blame_merge_priorityMinor_mean;Maximum Complexity*;Maximum Depth_count;NumberOfMathOperations_min;NF;NumberOfMathOperations_50%;NumberOfModifiers_count;NumberOfModifiers_75%;HMi;blame_merge_priorityMajor_mean;NumberOfModifiers_min;Bugged;NM;issues_priorityMinor_max;Maximum Depth_max;issues_priorityMajor_count;MaxNumberOfNestedBlocks_std;Maximum Depth_mean;MaxNumberOfNestedBlocks_50%;NumberOfMathOperations_count;issues_priorityMinor_std;PMR;blame_merge_priorityMinor_std;NumberOfMathOperations_mean;MaxNumberOfNestedBlocks_min;Ai;NumberOfModifiers_50%;Maximum Depth_50%;NOPa;PMd;NMI;Mo;blame_merge_priorityMinor_max;Average Complexity*;blame_merge_priorityMinor_count;blame_merge_priorityMajor_min;Maximum Depth_min;issues_priorityMinor_count;Ait;Maximum Depth_std;Maximum Depth_75%;Ad;blame_merge_priorityMajor_max;NumberOfModifiers_25%;issues_priorityMajor_mean;NumberOfMathOperations_std;HMd;Ao;blame_merge_priorityMajor_std;issues_priorityMajor_std;MaxNumberOfNestedBlocks_count;MaxNumberOfNestedBlocks_25%;NumberOfMathOperations_25%;Maximum Depth_25%;NumberOfMathOperations_75%;Md;Average Statements per Method;SIX;NumberOfMethods_Mood;NMIR;MaxNumberOfNestedBlocks_mean;issues_priorityMajor_max;issues_priorityMinor_min;Maximum Block Depth;Mi;Mit;Av;MaxNumberOfNestedBlocks_75%;issues_priorityMajor_min;NumberOfModifiers_std;NumberOfModifiers_mean;Ma;MaxNumberOfNestedBlocks_max;NumberOfModifiers_max;NMA;blame_merge_priorityMinor_min;blame_merge_priorityMajor_count;PMi;Average Block Depth;issues_priorityMinor_mean;NumberOfMathOperations_max
0.0;4.0;0.0;1.0;0.0;1.0;1.0;9.0;0.0;0.0;9.0;False;0.0;0.0;0.0;509.0;0.0;0.0;2.0;1.0;0.0;0.0;0.0;1.0;2.0;0.0;9.0;0.0;0.0;0.0;0.0;0.0;0.0;2.5;0.0;0.0;0.0;509.0;0.0;0.0;0.0;0.0;0.0;9.0;0.487229862475442;0.0;0.0;0.0;0.0;0.5003286205638211;1.0;2.0;1.0;0.0;1.0;0.0;5.5;0.0;1.0;0.0;2.0;1.0;0.0;4.0;0.0;0.0;0.0;2.0;0.0;0.0;9.0;0.0;2.0;9.0;0.0;0.0;0.0;0.0;1.82;0.0;1.0
0.0;4.0;7.0;0.0;0.0;0.0;17.0;1.0;0.0;0.0;1.0;False;0.0;0.0;3.0;292.0;0.3321055820775357;2.2857142857142856;0.0;17.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;2.0;0.0;0.0;0.0;0.0;0.0;1.67;0.0;0.0;2.0;292.0;0.0;0.4879500364742666;2.5;0.0;0.0;1.0;0.10616438356164384;0.0;0.0;0.0;0.0;0.3085767355961319;17.0;0.0;0.0;2.0;0.0;0.0;1.57;0.0;17.0;0.0;0.1176470588235294;1.0;0.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;1.4;0.0;0.0
0.0;6.0;0.0;0.0;0.0;0.0;2.0;1.0;0.0;0.0;1.0;False;0.0;0.0;0.0;1062.0;0.7071067811865476;0.0;1.5;2.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.22;0.0;0.0;0.0;1062.0;0.0;0.0;0.0;0.0;0.0;1.0;0.2627118644067797;0.0;0.0;0.0;0.0;0.4403145455149043;2.0;1.25;0.0;0.0;0.0;0.0;9.8;0.0;38.0;0.0;1.5;1.0;0.0;5.0;0.0;0.0;0.0;1.75;0.0;0.0;1.0;0.0;2.0;1.0;0.0;0.0;0.0;0.0;1.82;0.0;0.0
0.0;6.0;36.0;0.0;0.0;0.0;38.0;1.0;0.0;0.0;1.0;False;0.0;0.0;2.0;1062.0;0.16222142113076254;2.0;0.0;38.0;0.0;0.0;0.0;0.02631578947368421;0.0;0.0;1.0;2.0;0.0;0.0;0.0;0.0;0.0;1.22;0.0;0.0;2.0;1062.0;0.0;0.0;2.0;0.0;0.0;1.0;0.2627118644067797;0.16222142113076254;0.0;0.0;0.0;0.4403145455149043;38.0;0.0;0.0;2.0;0.0;0.0;9.8;0.0;38.0;0.0;0.02631578947368421;1.0;0.0;5.0;0.0;0.0;0.0;0.0;0.0;0.4866642633922876;1.0789473684210529;0.0;1.0;4.0;0.0;0.0;0.0;0.0;1.82;0.0;1.0
0.0;5.0;2.0;0.0;0.0;0.0;7.0;9.0;0.0;0.0;1.0;True;0.0;0.0;2.0;509.0;0.7867957924694431;1.0;0.0;7.0;0.0;0.0;0.0;0.7142857142857143;0.0;0.0;9.0;1.0;0.0;0.0;0.0;0.0;0.0;1.67;0.0;0.0;0.0;509.0;0.0;1.4142135623730951;1.5;0.0;0.0;2.5;0.487229862475442;1.4960264830861911;0.0;0.0;0.0;0.5003286205638211;7.0;0.0;0.0;0.5;0.5;0.0;4.56;0.0;7.0;0.0;0.42857142857142855;1.0;0.0;4.0;0.0;0.0;0.0;0.5;0.0;3.8729833462074175;6.0;0.0;2.0;9.0;0.0;0.0;0.0;0.0;1.92;0.0;4.0
0.0;2.0;12.0;0.0;0.0;0.0;15.0;1.0;0.0;0.0;1.0;True;0.0;0.0;2.0;292.0;0.4140393356054126;2.0;0.0;15.0;0.0;0.0;0.0;0.13333333333333333;0.0;0.0;1.0;2.0;0.0;0.0;0.0;0.0;0.0;1.19;0.0;0.0;2.0;292.0;0.0;0.0;2.0;0.0;0.0;1.0;0.10616438356164384;0.3518657752744984;0.0;0.0;0.0;0.3085767355961319;15.0;0.0;0.0;2.0;0.0;0.0;10.56;0.0;15.0;0.0;0.2;1.0;0.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;1.84;0.0;1.0
0.0;2.0;10.0;0.0;0.0;0.0;10.0;1.0;0.0;0.0;1.0;False;0.0;0.0;3.0;509.0;0.31622776601683794;2.1;0.0;10.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;2.0;0.0;0.0;0.0;0.0;0.0;1.09;0.0;0.0;2.0;509.0;0.0;0.31622776601683794;2.0;0.0;0.0;1.0;0.487229862475442;0.0;0.0;0.0;0.0;0.5003286205638211;10.0;0.0;0.0;2.0;0.0;0.0;8.09;0.0;10.0;0.0;0.1;1.0;0.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;1.7;0.0;0.0
0.0;6.0;0.0;1.0;0.0;1.0;1.0;1.0;0.0;0.0;1.0;True;0.0;0.0;0.0;1064.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.62;0.0;0.0;0.0;1064.0;0.0;0.0;0.0;0.0;0.0;1.0;0.2640977443609023;0.0;0.0;0.0;0.0;0.4410589048090631;1.0;0.0;1.0;0.0;1.0;0.0;5.26;0.0;16.0;0.0;0.0;1.0;0.0;7.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;2.5;0.0;1.0
0.0;6.0;0.0;0.0;0.0;0.0;3.0;1.5;0.0;0.0;1.0;True;0.0;0.0;0.0;1064.0;0.5773502691896258;0.0;0.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.62;0.0;0.0;0.0;1064.0;0.0;0.0;0.0;0.0;0.0;1.0;0.2640977443609023;0.0;0.0;0.0;0.0;0.4410589048090631;3.0;0.0;0.0;0.0;0.0;0.0;5.26;0.0;16.0;0.0;0.3333333333333333;1.0;0.0;7.0;0.0;0.0;0.0;0.5;0.0;0.5773502691896257;1.3333333333333333;0.0;1.0;2.0;0.0;0.0;0.0;0.0;2.5;0.0;0.0
0.0;6.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;True;0.0;0.0;0.0;1064.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.62;0.0;0.0;0.0;1064.0;0.0;0.0;0.0;0.0;0.0;1.0;0.2640977443609023;0.0;0.0;0.0;0.0;0.4410589048090631;1.0;0.0;0.0;0.0;0.0;0.0;5.26;0.0;16.0;0.0;0.0;1.0;0.0;7.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;2.5;0.0;0.0
0.0;6.0;2.0;0.0;0.0;0.0;5.0;9.0;0.0;0.0;1.0;True;0.0;0.0;3.0;1064.0;0.0;3.0;0.0;5.0;0.0;0.0;0.0;0.4;0.0;0.0;9.0;3.0;0.0;0.0;0.0;0.0;0.0;1.62;0.0;0.0;3.0;1064.0;0.0;0.0;3.0;0.0;0.0;1.0;0.2640977443609023;0.5477225575051662;0.0;0.0;0.0;0.4410589048090631;5.0;0.0;0.0;3.0;1.0;0.0;5.26;0.0;16.0;0.0;0.0;1.0;0.0;7.0;0.0;0.0;0.0;0.0;0.0;4.3817804600413295;5.8;0.0;0.0;9.0;0.0;0.0;0.0;0.0;2.5;0.0;1.0
0.0;6.0;12.0;0.0;0.0;0.0;34.0;1.0;0.0;0.0;0.0;True;0.0;0.0;2.0;1064.0;0.7859052479933758;2.0;0.0;34.0;0.0;0.0;0.0;0.4705882352941176;0.0;0.0;1.0;2.0;0.0;0.0;0.0;0.0;0.0;1.62;0.0;0.0;2.0;1064.0;0.0;0.0;2.0;0.0;0.0;1.0;0.2640977443609023;2.23247782055082;0.0;0.0;0.0;0.4410589048090631;34.0;0.0;0.0;2.0;0.0;0.0;5.26;0.0;16.0;0.0;0.4411764705882353;1.0;0.0;7.0;0.0;0.0;0.0;0.75;0.0;0.2461829819586655;1.0;0.0;2.0;2.0;0.0;0.0;0.0;0.0;2.5;0.0;13.0
0.0;6.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;True;0.0;0.0;0.0;1064.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.62;0.0;0.0;0.0;1064.0;0.0;0.0;0.0;0.0;0.0;1.0;0.2640977443609023;0.0;0.0;0.0;0.0;0.4410589048090631;1.0;0.0;0.0;0.0;0.0;0.0;5.26;0.0;16.0;0.0;0.0;1.0;0.0;7.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;2.5;0.0;0.0
0.0;6.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;True;0.0;0.0;0.0;1064.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.62;0.0;0.0;0.0;1064.0;0.0;0.0;0.0;0.0;0.0;1.0;0.2640977443609023;0.0;0.0;0.0;0.0;0.4410589048090631;1.0;1.0;0.0;0.0;0.0;0.0;5.26;0.0;16.0;0.0;1.0;1.0;0.0;7.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;2.5;0.0;0.0
0.0;6.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;True;0.0;0.0;3.0;1064.0;0.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;0.0;0.0;0.0;0.0;0.0;1.62;0.0;0.0;3.0;1064.0;0.0;0.0;3.0;0.0;0.0;0.0;0.2640977443609023;0.0;0.0;0.0;0.0;0.4410589048090631;0.0;0.0;0.0;3.0;0.0;0.0;5.26;0.0;16.0;0.0;0.0;1.0;0.0;7.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.5;0.0;0.0
0.0;6.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;True;0.0;0.0;0.0;1064.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.62;0.0;0.0;0.0;1064.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2640977443609023;0.0;0.0;0.0;0.0;0.4410589048090631;0.0;0.0;0.0;0.0;0.0;0.0;5.26;0.0;16.0;0.0;0.0;1.0;0.0;7.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.5;0.0;0.0
0.0;6.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;True;0.0;0.0;0.0;1064.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.62;0.0;0.0;0.0;1064.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2640977443609023;0.0;0.0;0.0;0.0;0.4410589048090631;0.0;0.0;0.0;0.0;0.0;0.0;5.26;0.0;16.0;0.0;0.0;1.0;0.0;7.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.5;0.0;0.0
0.0;6.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;True;0.0;0.0;0.0;1064.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.62;0.0;0.0;0.0;1064.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2640977443609023;0.0;0.0;0.0;0.0;0.4410589048090631;0.0;0.0;0.0;0.0;0.0;0.0;5.26;0.0;16.0;0.0;0.0;1.0;0.0;7.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.5;0.0;0.0
0.0;2.0;0.0;0.0;0.0;1.0;5.0;1.0;0.0;0.0;1.0;False;0.0;0.0;0.0;509.0;0.4472135954999581;0.0;1.0;5.0;0.0;0.0;0.0;0.8;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.83;0.0;0.0;0.0;509.0;0.0;0.0;0.0;0.0;0.0;1.0;0.487229862475442;0.4472135954999581;0.0;0.0;0.0;0.5003286205638211;5.0;1.0;1.0;0.0;1.0;0.0;5.17;0.0;5.0;0.0;0.8;1.0;0.0;3.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;1.82;0.0;1.0
0.0;2.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;5.5;0.0;1.0;0.0;0.0;0.0;0.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.68;0.0;0.0
0.0;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;261.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.92;0.0;0.0;0.0;261.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8.67;0.0;4.0;0.0;0.0;0.0;0.0;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.07;0.0;0.0
0.0;4.0;4.0;0.0;0.0;0.0;10.0;1.0;0.0;0.0;1.0;False;0.0;0.0;3.0;261.0;0.4830458915396479;2.25;1.0;10.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;2.0;0.0;0.0;0.0;0.0;0.0;1.92;0.0;0.0;2.0;261.0;0.0;0.5;2.25;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;10.0;0.25;0.0;2.0;0.0;0.0;8.67;0.0;4.0;0.0;0.7;0.0;0.0;4.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;2.07;0.0;0.0
0.0;2.0;5.0;0.0;0.0;0.0;7.0;1.0;0.0;0.0;1.0;True;0.0;0.0;2.0;509.0;0.4879500364742666;2.0;0.0;7.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;2.0;0.0;0.0;0.0;0.0;0.0;1.25;0.0;0.0;2.0;509.0;0.0;0.0;2.0;0.0;0.0;1.0;0.487229862475442;0.0;0.0;0.0;0.0;0.5003286205638211;7.0;0.0;0.0;2.0;0.0;0.0;5.88;0.0;7.0;0.0;0.2857142857142857;1.0;0.0;3.0;0.0;0.0;0.0;0.5;0.0;0.0;1.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;1.65;0.0;0.0
0.0;6.0;7.0;0.0;0.0;0.0;7.0;1.0;0.0;0.0;1.0;False;0.0;0.0;3.0;0.0;0.4879500364742666;2.2857142857142856;0.0;7.0;0.0;0.0;0.0;1.1428571428571428;0.0;0.0;1.0;2.0;0.0;0.0;0.0;0.0;0.0;2.25;0.0;0.0;2.0;0.0;0.0;0.4879500364742666;2.5;0.0;0.0;1.0;0.0;1.9518001458970664;0.0;0.0;0.0;0.0;7.0;0.0;0.0;2.0;2.0;0.0;12.75;0.0;7.0;0.0;0.2857142857142857;0.0;0.0;3.0;0.0;0.0;0.0;0.5;0.0;0.0;1.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;1.88;0.0;4.0
0.0;1.0;6.0;0.0;0.0;0.0;9.0;1.0;0.0;0.0;1.0;False;0.0;0.0;2.0;0.0;0.0;2.0;0.0;9.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;2.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;2.0;0.0;0.0;0.0;2.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;9.0;0.0;0.0;2.0;0.0;0.0;1.1;0.0;9.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.19;0.0;0.0
0.0;3.0;2.0;0.0;0.0;0.0;11.0;1.0;0.0;0.0;1.0;True;0.0;0.0;2.0;801.0;0.4670993664969138;2.0;1.0;11.0;0.0;0.0;0.0;0.09090909090909093;0.0;0.0;1.0;2.0;0.0;0.0;0.0;0.0;0.0;1.71;0.0;0.0;2.0;801.0;0.0;0.0;2.0;0.0;0.0;1.0;0.34831460674157305;0.30151134457776363;0.0;0.0;0.0;0.4767339728809731;11.0;0.5;0.0;2.0;0.0;0.0;7.0;0.0;9.0;0.0;0.7272727272727273;1.0;0.0;4.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;1.92;0.0;1.0
0.0;3.0;1.0;0.0;0.0;0.5;2.0;1.0;0.0;0.0;1.0;True;0.0;0.0;4.0;801.0;1.4142135623730951;4.0;1.0;2.0;0.0;0.0;0.0;0.5;0.0;0.0;1.0;4.0;0.0;0.0;0.0;0.0;0.0;1.71;0.0;0.0;4.0;801.0;0.0;0.0;4.0;0.0;0.0;1.0;0.34831460674157305;0.7071067811865476;0.0;0.0;0.0;0.4767339728809731;2.0;0.5;0.25;4.0;0.75;0.0;7.0;0.0;9.0;0.0;1.0;1.0;0.0;4.0;0.0;0.0;0.0;1.5;0.0;0.0;1.0;0.0;2.0;1.0;0.0;0.0;0.0;0.0;1.92;0.0;1.0
0.0;1.0;4.0;0.0;0.0;0.0;6.0;1.0;0.0;0.0;1.0;False;0.0;0.0;2.0;770.0;0.0;2.0;0.0;6.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;2.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;2.0;770.0;0.0;0.0;2.0;0.0;0.0;1.0;0.3220779220779221;0.0;0.0;0.0;0.0;0.4675763747474251;6.0;0.0;0.0;2.0;0.0;0.0;5.14;0.0;4.0;0.0;0.0;1.0;0.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.6;0.0;0.0
0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;770.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;770.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3220779220779221;0.0;0.0;0.0;0.0;0.4675763747474251;0.0;0.0;0.0;0.0;0.0;0.0;5.14;0.0;4.0;0.0;0.0;1.0;0.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.6;0.0;0.0
0.0;4.0;9.0;0.0;0.0;0.0;10.0;1.0;0.0;0.0;1.0;False;0.0;0.0;3.0;0.0;0.31622776601683794;2.1111111111111107;0.0;10.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;2.0;0.0;0.0;0.0;0.0;0.0;1.27;0.0;0.0;2.0;0.0;0.0;0.33333333333333337;2.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;10.0;0.0;0.0;2.0;0.0;0.0;4.27;0.0;10.0;0.0;0.1;0.0;0.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;1.56;0.0;0.0
0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;True;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7.51;0.0;10.0;0.0;0.0;0.0;0.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.97;0.0;0.0
0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;True;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7.51;0.0;10.0;0.0;0.0;0.0;0.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.97;0.0;0.0
0.0;1.0;2.0;0.0;0.0;0.0;3.0;1.0;0.0;0.0;0.0;True;0.0;0.0;3.0;0.0;0.0;3.0;0.0;3.0;0.0;0.0;0.0;0.3333333333333333;0.0;0.0;1.0;3.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;3.0;0.0;0.0;0.0;3.0;0.0;0.0;0.5;0.0;0.5773502691896258;0.0;0.0;0.0;0.0;3.0;0.0;0.0;3.0;0.5;0.0;7.51;0.0;10.0;0.0;0.0;0.0;0.0;3.0;0.0;0.0;0.0;0.0;0.0;0.5773502691896258;0.6666666666666666;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.97;0.0;1.0
0.0;1.0;0.0;0.0;0.0;0.0;5.0;1.0;0.0;0.0;1.0;True;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;5.0;0.0;0.0;0.0;0.0;0.0;7.51;0.0;10.0;0.0;0.0;0.0;0.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.97;0.0;0.0
0.0;1.0;9.0;0.0;0.0;0.0;23.0;1.0;0.0;0.0;1.0;True;0.0;0.0;2.0;0.0;0.0;2.0;0.0;23.0;0.0;0.0;0.0;2.782608695652174;0.0;0.0;1.0;2.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;2.0;0.0;0.0;0.0;2.0;0.0;0.0;1.0;0.0;4.611808181565807;0.0;0.0;0.0;0.0;23.0;0.0;0.0;2.0;5.5;0.0;7.51;0.0;10.0;0.0;0.0;0.0;0.0;3.0;0.0;0.0;0.0;0.0;0.0;0.6255432421712243;1.1304347826086956;0.0;0.0;4.0;0.0;0.0;0.0;0.0;1.97;0.0;12.0
0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;True;0.0;0.0;3.0;0.0;0.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;3.0;0.0;0.0;0.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;0.0;0.0;7.51;0.0;10.0;0.0;0.0;0.0;0.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.97;0.0;0.0
0.0;7.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.55;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6.09;0.0;5.0;0.0;0.0;0.0;0.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.78;0.0;0.0
0.0;7.0;4.0;0.0;0.0;0.0;9.0;1.0;0.0;0.0;1.0;False;0.0;0.0;2.0;0.0;0.33333333333333337;2.0;0.0;9.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;2.0;0.0;0.0;0.0;0.0;0.0;1.55;0.0;0.0;2.0;0.0;0.0;0.0;2.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;9.0;0.0;0.0;2.0;0.0;0.0;6.09;0.0;5.0;0.0;0.1111111111111111;0.0;0.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;1.78;0.0;0.0
