MaxNumberOfNestedBlocks_mean;NumberOfParameters_CK_mean;NumberOfStringLiterals_75%;NumberOfComparisons_min;NumberOfNumbers_max;CBO_mean;NumberOfParenthesizedExps_50%;NumberOfStringLiterals_std;NumberOfInnerClasses_count;NumberOfParenthesizedExps_max;NumberOfUniqueWords_std;MaxNumberOfNestedBlocks_std;NumberOfParameters_CK_std;RFC_50%;NumberOfModifiers_mean;NumberOfLambdas_75%;NumberOfTryCatch_max;WMC_CK_50%;NumberOfMathOperations_25%;LOCMethod_CK_std;NumberOfTryCatch_mean;IsConstructor_count;NumberOfAssignments_75%;NumberOfNumbers_75%;NumberOfMathOperations_count;NumberOfAnonymousClasses_25%;NumberOfInnerClasses_mean;LOCMethod_CK_50%;NumberOfLoops_max;WMC_CK_mean;NumberOfInnerClasses_75%;NumberOfAnonymousClasses_min;NumberOfModifiers_count;NumberOfModifiers_std;NumberOfModifiers_min;NumberOfMathOperations_50%;CBO_count;NumberOfLogStatements_std;NumberOfInnerClasses_50%;LOCMethod_CK_mean;LOCMethod_CK_count;NumberOfComparisons_max;NumberOfStringLiterals_min;NumberOfInnerClasses_max;NumberOfAnonymousClasses_std;NumberOfMathOperations_mean;NumberOfLogStatements_75%;NumberOfVariables_25%;NumberOfLoops_25%;NumberOfLoops_count;NumberOfStringLiterals_50%;NumberOfParameters_CK_75%;NumberOfVariables_count;NumberOfNumbers_50%;NumberOfParenthesizedExps_75%;MaxNumberOfNestedBlocks_count;RFC_std;NumberOfLoops_75%;NumberOfComparisons_mean;NumberOfTryCatch_std;NumberOfParenthesizedExps_min;CBO_min;NumberOfInnerClasses_min;LOCMethod_CK_75%;NumberOfUniqueWords_min;NumberOfAssignments_mean;MaxNumberOfNestedBlocks_50%;NumberOfAssignments_std;NumberOfLogStatements_50%;Returns_count;NumberOfTryCatch_min;MaxNumberOfNestedBlocks_min;NumberOfNumbers_mean;NumberOfParameters_CK_max;NumberOfAnonymousClasses_mean;NumberOfTryCatch_count;NumberOfUniqueWords_50%;NumberOfVariables_mean;RFC_max;NumberOfParameters_CK_25%;NumberOfAssignments_25%;NumberOfParenthesizedExps_std;NumberOfLoops_std;NumberOfStringLiterals_max;Returns_50%;NumberOfLoops_50%;NumberOfAssignments_50%;NumberOfModifiers_25%;RFC_count;NumberOfLambdas_50%;WMC_CK_25%;NumberOfLoops_mean;NumberOfLambdas_mean;Returns_max;NumberOfAssignments_max;IsConstructor_top;NumberOfParameters_CK_50%;NumberOfVariables_max;NumberOfVariables_50%;NumberOfNumbers_count;MaxNumberOfNestedBlocks_75%;Returns_min;NumberOfAnonymousClasses_count;IsConstructor_freq;NumberOfAnonymousClasses_50%;NumberOfNumbers_std;NumberOfParenthesizedExps_25%;Bugged;NumberOfAnonymousClasses_75%;LOCMethod_CK_25%;WMC_CK_min;NumberOfComparisons_std;NumberOfLogStatements_max;NumberOfMathOperations_std;RFC_mean;RFC_25%;NumberOfLambdas_std;Returns_std;NumberOfTryCatch_25%;MaxNumberOfNestedBlocks_25%;NumberOfVariables_min;MaxNumberOfNestedBlocks_max;Returns_75%;CBO_50%;NumberOfNumbers_25%;NumberOfTryCatch_50%;NumberOfStringLiterals_25%;NumberOfUniqueWords_max;NumberOfModifiers_75%;NumberOfAnonymousClasses_max;NumberOfModifiers_50%;NumberOfNumbers_min;NumberOfInnerClasses_std;RFC_75%;NumberOfLambdas_max;NumberOfParameters_CK_count;IsConstructor_unique;NumberOfUniqueWords_mean;NumberOfComparisons_75%;WMC_CK_count;CBO_std;CBO_75%;NumberOfLambdas_count;RFC_min;NumberOfVariables_75%;Returns_25%;WMC_CK_max;NumberOfComparisons_50%;NumberOfLambdas_25%;WMC_CK_std;NumberOfParenthesizedExps_mean;NumberOfInnerClasses_25%;NumberOfVariables_std;WMC_CK_75%;NumberOfMathOperations_min;NumberOfAssignments_count;NumberOfParameters_CK_min;NumberOfMathOperations_max;NumberOfUniqueWords_25%;NumberOfAssignments_min;NumberOfUniqueWords_count;NumberOfModifiers_max;NumberOfLogStatements_count;NumberOfLogStatements_mean;NumberOfComparisons_25%;NumberOfParenthesizedExps_count;NumberOfComparisons_count;NumberOfLogStatements_25%;NumberOfLogStatements_min;NumberOfStringLiterals_count;NumberOfUniqueWords_75%;Returns_mean;NumberOfLambdas_min;CBO_max;LOCMethod_CK_min;CBO_25%;NumberOfStringLiterals_mean;LOCMethod_CK_max;NumberOfLoops_min;NumberOfMathOperations_75%;NumberOfTryCatch_75%
0.6666666666666666;1.3333333333333333;0.5;0.0;0.0;1.6666666666666667;0.0;0.5773502691896258;3.0;0.0;10.969655114602888;1.1547005383792517;0.5773502691896257;3.0;1.0;0.0;0.0;1.0;0.0;9.848857801796104;0.0;3.0;0.0;0.0;3.0;0.0;0.0;8.0;1.0;1.6666666666666667;0.0;0.0;3.0;0.0;1.0;0.0;3.0;0.0;0.0;11.0;3.0;0.0;0.0;0.0;0.5773502691896258;0.3333333333333333;0.0;0.0;0.0;3.0;0.0;1.5;3.0;0.0;0.0;3.0;1.0;0.5;0.0;0.0;0.0;1.0;0.0;15.0;7.0;0.0;0.0;0.0;0.0;3.0;0.0;0.0;0.0;2.0;0.3333333333333333;3.0;7.0;0.0;4.0;1.0;0.0;0.0;0.5773502691896258;1.0;1.0;0.0;0.0;1.0;3.0;0.0;1.0;0.3333333333333333;0.0;2.0;0.0;False;1.0;0.0;0.0;3.0;1.0;0.0;3.0;2.0;0.0;0.0;0.0;True;0.5;5.5;1.0;0.0;0.0;0.5773502691896258;3.0;2.5;0.0;1.0;0.0;0.0;0.0;2.0;1.5;2.0;0.0;0.0;0.0;26.0;1.0;1.0;1.0;0.0;0.0;3.5;0.0;3.0;2.0;13.333333333333336;0.0;3.0;0.5773502691896257;2.0;3.0;2.0;0.0;0.5;3.0;0.0;0.0;1.1547005383792517;0.0;0.0;0.0;2.0;0.0;3.0;1.0;1.0;7.0;0.0;3.0;1.0;3.0;0.0;0.0;3.0;3.0;0.0;0.0;3.0;16.5;1.0;0.0;2.0;3.0;1.5;0.3333333333333333;22.0;0.0;0.5;0.0
1.1666666666666667;1.5;1.0;0.0;7.0;2.6666666666666665;0.0;1.1690451944500122;6.0;0.0;5.468089245796926;1.4719601443879744;0.8366600265340756;4.0;1.0;0.0;0.0;2.0;0.0;12.292273996295394;0.0;6.0;2.0;0.0;6.0;0.0;0.0;8.0;0.0;2.833333333333333;0.0;0.0;6.0;0.0;1.0;0.5;6.0;0.0;0.0;11.5;6.0;1.0;0.0;0.0;0.0;0.8333333333333334;0.0;0.25;0.0;6.0;0.5;1.75;6.0;0.0;0.0;6.0;3.521363372331802;0.0;0.5;0.0;0.0;1.0;0.0;9.5;4.0;3.5;1.0;6.18869937870632;0.0;6.0;0.0;0.0;1.1666666666666667;3.0;0.0;6.0;5.5;2.0;11.0;1.0;0.25;0.0;0.0;3.0;1.0;0.0;1.5;1.0;6.0;0.0;2.0;0.0;0.0;1.0;16.0;False;1.0;9.0;1.0;6.0;1.0;0.0;6.0;6.0;0.0;2.857738033247041;0.0;True;0.0;5.0;1.0;0.5477225575051661;0.0;0.983192080250175;5.0;3.25;0.0;0.5163977794943223;0.0;0.25;0.0;4.0;1.0;2.0;0.0;0.0;0.0;16.0;1.0;0.0;1.0;0.0;0.0;6.25;0.0;6.0;1.0;8.5;1.0;6.0;1.5055453054181618;3.5;6.0;1.0;1.0;0.25;7.0;0.5;0.0;2.1369760566432805;0.0;0.0;3.4641016151377544;2.75;0.0;6.0;1.0;2.0;5.0;0.0;6.0;1.0;6.0;0.0;0.0;6.0;6.0;0.0;0.0;6.0;12.75;0.6666666666666666;0.0;5.0;3.0;2.0;0.8333333333333334;36.0;0.0;1.75;0.0
0.25;0.875;0.0;0.0;0.0;0.125;0.0;0.0;8.0;0.0;2.295181287579947;0.4629100498862757;0.6408699444616557;0.0;1.0;0.0;0.0;1.0;0.0;6.017830648521586;0.0;8.0;1.5;0.0;8.0;0.0;0.0;3.0;0.0;1.75;0.0;0.0;8.0;0.0;1.0;0.0;8.0;0.0;0.0;6.25;8.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8.0;0.0;1.0;8.0;0.0;0.0;8.0;0.7440238091428449;0.0;0.0;0.0;0.0;0.0;0.0;6.25;3.0;1.125;0.0;1.2464234547582251;0.0;8.0;0.0;0.0;0.0;2.0;0.0;8.0;5.5;0.0;2.0;0.75;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;8.0;0.0;1.0;0.0;0.0;1.0;3.0;False;1.0;0.0;0.0;8.0;0.25;0.0;8.0;7.0;0.0;0.0;0.0;False;0.0;3.0;1.0;0.0;0.0;0.0;0.375;0.0;0.0;0.4629100498862757;0.0;0.0;0.0;1.0;0.25;0.0;0.0;0.0;0.0;10.0;1.0;0.0;1.0;0.0;0.0;0.25;0.0;8.0;2.0;6.125;0.0;8.0;0.3535533905932738;0.0;8.0;0.0;0.0;0.0;4.0;0.0;0.0;1.3887301496588271;0.0;0.0;0.0;1.75;0.0;8.0;0.0;0.0;5.0;0.0;8.0;1.0;8.0;0.0;0.0;8.0;8.0;0.0;0.0;8.0;6.75;0.25;0.0;1.0;3.0;0.0;0.0;16.0;0.0;0.0;0.0
0.5;0.25;1.25;0.0;0.0;2.5;0.0;0.8164965809277259;4.0;0.0;3.4034296427770228;0.5773502691896257;0.5;4.0;1.0;0.0;1.0;1.5;0.0;4.031128874149275;0.5;4.0;1.25;0.0;4.0;0.0;0.0;10.0;0.0;2.0;0.0;0.0;4.0;0.0;1.0;0.0;4.0;0.5773502691896257;0.0;8.75;4.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;4.0;1.0;0.25;4.0;0.0;0.0;4.0;2.8722813232690143;0.0;0.0;0.5773502691896257;0.0;1.0;0.0;11.25;5.0;1.0;0.5;0.8164965809277259;0.5;4.0;0.0;0.0;0.0;1.0;0.0;4.0;10.5;0.5;8.0;0.0;0.75;0.0;0.0;2.0;0.5;0.0;1.0;1.0;4.0;0.0;1.0;0.0;0.0;3.0;2.0;False;0.0;1.0;0.5;4.0;1.0;0.0;4.0;3.0;0.0;0.0;0.0;False;0.0;7.5;1.0;0.0;1.0;0.0;4.25;3.25;0.0;1.4142135623730951;0.0;0.0;0.0;1.0;1.5;2.0;0.0;0.5;0.75;13.0;1.0;0.0;1.0;0.0;0.0;5.0;0.0;4.0;2.0;9.75;0.0;4.0;1.7320508075688772;2.75;4.0;1.0;1.0;0.0;4.0;0.0;0.0;1.4142135623730951;0.0;0.0;0.5773502691896257;2.5;0.0;4.0;0.0;0.0;8.75;0.0;4.0;1.0;4.0;0.5;0.0;4.0;4.0;0.0;0.0;4.0;11.5;1.0;0.0;5.0;3.0;1.75;1.0;12.0;0.0;0.0;1.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;1.0;2.0;0.0;0.0;3.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;4.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;4.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;4.0;1.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;2.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;3.0;0.0;4.0;15.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;15.0;0.0;4.0;1.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;False;1.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;False;0.0;4.0;1.0;0.0;0.0;0.0;4.0;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;0.0;0.0;2.0;15.0;1.0;0.0;1.0;0.0;0.0;4.0;0.0;1.0;1.0;15.0;0.0;1.0;0.0;3.0;1.0;4.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;1.0;0.0;15.0;0.0;1.0;1.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;15.0;0.0;0.0;3.0;4.0;3.0;2.0;4.0;0.0;0.0;0.0
0.0;2.0;0.0;0.0;0.0;2.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;3.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;5.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;5.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;2.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;5.0;20.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;2.0;0.0;1.0;20.0;0.0;3.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;False;2.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;False;0.0;5.0;1.0;0.0;0.0;0.0;3.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;20.0;1.0;0.0;1.0;0.0;0.0;3.0;0.0;1.0;1.0;20.0;0.0;1.0;0.0;2.0;1.0;3.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;2.0;0.0;20.0;0.0;1.0;1.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;20.0;0.0;0.0;2.0;5.0;2.0;0.0;5.0;0.0;0.0;0.0
0.19047619047619047;1.2857142857142858;1.0;0.0;1.0;2.2857142857142856;0.0;1.1791845447071423;21.0;0.0;6.821534529219457;0.4023739080814783;1.0555973258234954;2.0;4.761904761904762;0.0;0.0;1.0;0.0;6.120224085533375;0.0;21.0;1.0;0.0;21.0;0.0;0.0;3.0;0.0;1.238095238095238;0.0;0.0;21.0;4.5266407180685535;1.0;0.0;21.0;0.4364357804719848;0.0;6.428571428571429;21.0;2.0;0.0;0.0;0.0;0.2857142857142857;0.0;0.0;0.0;21.0;0.0;2.0;21.0;0.0;0.0;21.0;5.002856326996752;0.0;0.19047619047619047;0.0;0.0;0.0;0.0;6.0;2.0;0.42857142857142855;0.0;0.6761234037828132;0.0;21.0;0.0;0.0;0.14285714285714285;4.0;0.0;21.0;7.0;0.2857142857142857;19.0;1.0;0.0;0.0;0.0;3.0;1.0;0.0;0.0;1.0;21.0;0.0;1.0;0.0;0.047619047619047616;1.0;2.0;False;1.0;2.0;0.0;21.0;0.0;0.0;21.0;21.0;0.0;0.3585685828003181;0.0;True;0.0;3.0;1.0;0.6015852075182383;2.0;0.7837638128197258;4.142857142857143;1.0;0.2182178902359924;0.3585685828003181;0.0;0.0;0.0;1.0;1.0;2.0;0.0;0.0;0.0;24.0;9.0;0.0;1.0;0.0;0.0;4.0;1.0;21.0;1.0;9.333333333333334;0.0;21.0;1.2705454396776663;3.0;21.0;0.0;0.0;1.0;3.0;0.0;0.0;0.6248809410409238;0.0;0.0;0.6436503043467892;1.0;0.0;21.0;0.0;3.0;4.0;0.0;21.0;12.0;21.0;0.09523809523809523;0.0;21.0;21.0;0.0;0.0;21.0;12.0;0.8571428571428571;0.0;4.0;3.0;2.0;0.9047619047619048;27.0;0.0;0.0;0.0
1.0;0.0;2.75;0.0;0.0;2.0;0.0;0.7071067811865476;2.0;0.0;4.242640687119285;0.0;0.0;6.0;9.0;0.0;0.0;2.5;0.25;0.7071067811865476;0.0;2.0;0.75;0.0;2.0;0.0;0.0;7.5;0.0;2.5;0.0;0.0;2.0;0.0;9.0;0.5;2.0;0.0;0.0;7.5;2.0;0.0;2.0;0.0;0.0;0.5;0.0;0.25;0.0;2.0;2.5;0.0;2.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;7.75;6.0;0.5;1.0;0.7071067811865476;0.0;2.0;0.0;1.0;0.0;0.0;0.0;2.0;9.0;0.5;6.0;0.0;0.25;0.0;0.0;3.0;0.0;0.0;0.5;9.0;2.0;0.0;2.25;0.0;0.0;0.0;1.0;False;0.0;1.0;0.5;2.0;1.0;0.0;2.0;2.0;0.0;0.0;0.0;False;0.0;7.25;2.0;0.0;0.0;0.7071067811865476;6.0;6.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;2.0;0.0;0.0;2.25;12.0;9.0;0.0;9.0;0.0;0.0;6.0;0.0;2.0;1.0;9.0;0.0;2.0;1.4142135623730951;2.5;2.0;6.0;0.75;0.0;3.0;0.0;0.0;0.7071067811865476;0.0;0.0;0.7071067811865476;2.75;0.0;2.0;0.0;1.0;7.5;0.0;2.0;9.0;2.0;0.0;0.0;2.0;2.0;0.0;0.0;2.0;10.5;0.0;0.0;3.0;7.0;1.5;2.5;8.0;0.0;0.75;0.0
0.5;1.4285714285714286;1.0;0.0;2.0;2.2857142857142856;0.0;1.1507283885330302;14.0;1.0;7.468983484097035;0.8548504142651103;0.7559289460184545;2.5;5.214285714285714;0.0;1.0;1.0;0.0;4.329809781878732;0.07142857142857142;14.0;1.0;0.0;14.0;0.0;0.0;3.5;1.0;1.6428571428571428;0.0;0.0;14.0;4.003432593097145;1.0;0.0;14.0;0.2672612419124244;0.0;6.142857142857142;14.0;3.0;0.0;0.0;0.0;0.07142857142857142;0.0;0.0;0.0;14.0;0.0;2.0;14.0;0.0;0.0;14.0;3.4609279070824313;0.0;0.35714285714285715;0.26726124191242434;0.0;1.0;0.0;8.5;3.0;0.5714285714285714;0.0;0.8516306272526403;0.0;14.0;0.0;0.0;0.21428571428571427;3.0;0.0;14.0;6.5;0.5;12.0;1.0;0.0;0.3631365196012815;0.3631365196012815;4.0;1.0;0.0;0.0;1.0;14.0;0.0;1.0;0.14285714285714285;0.0;2.0;2.0;False;1.0;2.0;0.0;14.0;0.75;0.0;14.0;14.0;0.0;0.5789342235218394;0.0;True;0.0;3.0;1.0;0.8418973861410954;1.0;0.26726124191242434;3.8571428571428568;1.0;0.0;0.633323693776651;0.0;0.0;0.0;2.0;1.0;2.5;0.0;0.0;0.0;28.0;9.0;0.0;6.5;0.0;0.0;5.75;0.0;14.0;1.0;10.357142857142858;0.0;14.0;1.1387288073563857;3.0;14.0;1.0;1.0;0.0;5.0;0.0;0.0;1.2157392722216298;0.14285714285714285;0.0;0.7595545253127499;1.75;0.0;14.0;0.0;1.0;5.0;0.0;14.0;9.0;14.0;0.07142857142857142;0.0;14.0;14.0;0.0;0.0;14.0;16.0;0.6428571428571429;0.0;4.0;3.0;1.0;0.6428571428571429;15.0;0.0;0.0;0.0
0.75;0.0;5.5;0.0;6.0;3.5;0.0;5.802298395176402;4.0;0.0;19.517086531208154;0.957427107756338;0.0;3.5;1.0;0.0;1.0;1.5;0.0;18.282505298782226;0.25;4.0;7.0;1.5;4.0;0.0;0.0;8.0;1.0;2.25;0.0;0.0;4.0;0.0;1.0;0.0;4.0;1.0;0.0;15.25;4.0;0.0;0.0;0.0;0.0;2.25;0.5;0.0;0.0;4.0;2.5;0.0;4.0;0.0;0.0;4.0;7.544313531837517;1.0;0.0;0.5;0.0;2.0;0.0;19.5;3.0;6.25;0.5;10.531698185319721;0.0;4.0;0.0;0.0;1.5;0.0;0.0;4.0;17.0;4.5;18.0;0.0;0.75;0.0;0.5773502691896257;13.0;0.0;0.5;1.5;1.0;4.0;0.0;1.0;0.5;0.0;0.0;22.0;False;0.0;16.0;1.0;4.0;1.25;0.0;4.0;4.0;0.0;3.0;0.0;True;0.0;3.75;1.0;0.0;2.0;4.5;6.75;2.75;0.0;0.0;0.0;0.0;0.0;2.0;0.0;2.5;0.0;0.0;1.5;46.0;1.0;0.0;1.0;0.0;0.0;7.5;0.0;4.0;1.0;20.75;0.0;4.0;2.3804761428476167;4.0;4.0;2.0;5.5;0.0;5.0;0.0;0.0;1.8929694486000912;0.0;0.0;7.724420150837644;2.75;0.0;4.0;0.0;9.0;6.75;0.0;4.0;1.0;4.0;0.5;0.0;4.0;4.0;0.0;0.0;4.0;31.0;0.0;0.0;7.0;3.0;2.0;4.5;42.0;0.0;2.25;0.25
0.8;1.6;8.0;0.0;11.0;5.0;0.0;4.969909455915671;5.0;0.0;20.535335400231475;0.8366600265340756;1.8165902124584952;8.0;4.6;0.0;2.0;3.0;0.0;21.016660058153864;0.4;5.0;7.0;6.0;5.0;0.0;0.0;18.0;2.0;2.6;0.0;0.0;5.0;4.9295030175464944;1.0;0.0;5.0;0.4472135954999581;0.0;22.2;5.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;5.0;5.0;3.0;5.0;5.0;0.0;5.0;17.219175357722563;2.0;0.2;0.8944271909999159;0.0;0.0;0.0;29.0;4.0;5.8;1.0;7.8549347546621915;0.0;5.0;0.0;0.0;4.6;4.0;0.0;5.0;13.0;5.2;40.0;0.0;1.0;0.0;1.0954451150103324;12.0;0.0;0.0;2.0;1.0;5.0;0.0;1.0;0.8;0.0;2.0;19.0;False;1.0;17.0;2.0;5.0;1.0;0.0;5.0;5.0;0.0;4.39317652729776;0.0;True;0.0;5.0;1.0;0.4472135954999579;1.0;2.23606797749979;18.0;7.0;0.0;0.8944271909999159;0.0;0.0;0.0;2.0;1.0;3.0;1.0;0.0;1.0;47.0;10.0;0.0;1.0;0.0;0.0;33.0;0.0;5.0;1.0;23.8;0.0;5.0;5.1478150704935;10.0;5.0;2.0;6.0;0.0;4.0;0.0;0.0;1.5165750888103102;0.0;0.0;6.978538528947161;4.0;0.0;5.0;0.0;5.0;10.0;0.0;5.0;10.0;5.0;0.2;0.0;5.0;5.0;0.0;0.0;5.0;45.0;0.6;0.0;11.0;4.0;1.0;5.2;55.0;0.0;0.0;0.0
1.3333333333333333;0.0;1.5;0.0;1.0;3.0;0.0;1.0;3.0;0.0;10.44030650891055;0.5773502691896257;0.0;4.0;1.0;0.0;1.0;2.0;0.0;1.1547005383792517;1.0;3.0;1.5;0.5;3.0;0.0;0.0;12.0;1.0;1.6666666666666667;0.0;0.0;3.0;0.0;1.0;0.0;3.0;1.1547005383792517;0.0;11.333333333333336;3.0;0.0;0.0;0.0;0.0;0.0;1.0;0.5;0.0;3.0;1.0;0.0;3.0;0.0;0.0;3.0;1.5275252316519463;0.5;0.0;0.0;0.0;2.0;0.0;12.0;7.0;1.0;1.0;1.0;0.0;3.0;1.0;1.0;0.3333333333333333;0.0;0.0;3.0;9.0;1.0;6.0;0.0;0.5;0.0;0.5773502691896258;2.0;0.0;0.0;1.0;1.0;3.0;0.0;1.5;0.3333333333333333;0.0;0.0;2.0;False;0.0;2.0;1.0;3.0;1.5;0.0;3.0;3.0;0.0;0.5773502691896258;0.0;False;0.0;11.0;1.0;0.0;2.0;0.0;4.333333333333333;3.5;0.0;0.0;1.0;1.0;0.0;2.0;0.0;3.0;0.0;1.0;0.5;26.0;1.0;0.0;1.0;0.0;0.0;5.0;0.0;3.0;1.0;14.0;0.0;3.0;1.0;3.5;3.0;3.0;1.5;0.0;2.0;0.0;0.0;0.5773502691896257;0.0;0.0;1.0;2.0;0.0;3.0;0.0;0.0;8.0;0.0;3.0;1.0;3.0;0.6666666666666666;0.0;3.0;3.0;0.0;0.0;3.0;17.5;0.0;0.0;4.0;10.0;2.5;1.0;12.0;0.0;0.0;1.0
2.0;0.0;10.0;0.0;4.0;3.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;17.0;1.0;0.0;1.0;4.0;4.0;0.0;1.0;1.0;6.0;4.0;1.0;0.0;0.0;23.0;2.0;4.0;0.0;0.0;1.0;0.0;1.0;4.0;1.0;0.0;0.0;23.0;1.0;0.0;10.0;0.0;0.0;4.0;5.0;6.0;2.0;1.0;10.0;0.0;1.0;4.0;0.0;1.0;0.0;2.0;0.0;0.0;0.0;3.0;0.0;23.0;19.0;6.0;2.0;0.0;5.0;1.0;1.0;2.0;4.0;0.0;0.0;1.0;19.0;6.0;17.0;0.0;6.0;0.0;0.0;10.0;0.0;2.0;6.0;1.0;1.0;0.0;4.0;2.0;0.0;0.0;6.0;False;0.0;6.0;6.0;1.0;2.0;0.0;1.0;1.0;0.0;0.0;0.0;False;0.0;23.0;4.0;0.0;5.0;0.0;17.0;17.0;0.0;0.0;1.0;2.0;6.0;2.0;0.0;3.0;4.0;1.0;10.0;19.0;1.0;0.0;1.0;4.0;0.0;17.0;0.0;1.0;1.0;19.0;0.0;1.0;0.0;3.0;1.0;17.0;6.0;0.0;4.0;0.0;0.0;0.0;0.0;0.0;0.0;4.0;4.0;1.0;0.0;4.0;19.0;6.0;1.0;1.0;1.0;5.0;0.0;1.0;1.0;5.0;5.0;1.0;19.0;0.0;0.0;3.0;23.0;3.0;10.0;23.0;2.0;4.0;1.0
2.0;0.0;10.0;1.0;14.0;5.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;19.0;1.0;0.0;0.0;6.0;0.0;0.0;0.0;1.0;18.0;14.0;1.0;0.0;0.0;56.0;1.0;6.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;56.0;1.0;1.0;10.0;0.0;0.0;0.0;1.0;15.0;1.0;1.0;10.0;0.0;1.0;14.0;0.0;1.0;0.0;1.0;1.0;0.0;0.0;5.0;0.0;56.0;41.0;18.0;2.0;0.0;1.0;1.0;0.0;2.0;14.0;0.0;0.0;1.0;41.0;15.0;19.0;0.0;18.0;0.0;0.0;10.0;0.0;1.0;18.0;1.0;1.0;0.0;6.0;1.0;0.0;0.0;18.0;False;0.0;15.0;15.0;1.0;2.0;0.0;1.0;1.0;0.0;0.0;0.0;False;0.0;56.0;6.0;0.0;1.0;0.0;19.0;19.0;0.0;0.0;0.0;2.0;15.0;2.0;0.0;5.0;14.0;0.0;10.0;41.0;1.0;0.0;1.0;14.0;0.0;19.0;0.0;1.0;1.0;41.0;1.0;1.0;0.0;5.0;1.0;19.0;15.0;0.0;6.0;1.0;0.0;0.0;0.0;0.0;0.0;6.0;0.0;1.0;0.0;0.0;41.0;18.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;41.0;0.0;0.0;5.0;56.0;5.0;10.0;56.0;1.0;0.0;0.0
