ThrowsCount;NumberOfComparisons;CyclomaticComplexity;NPathComplexity;NumberOfAnonymousClasses;NumberOfModifiers;NumberOfLogStatements;NumberOfPublicMethods_Checkstyle;NestedForDepth;NestedIfElseDepth;NumberOfProtectedMethod;NCSSForThisMethod;NumberOfUniqueWords;IsConstructor;NCSSForThisFile;NumberOfPrivateMethod;NumberOfAssignments;NumberOfNumbers;FileLength;NumberOfTryCatch;NumberOfMathOperations;NestedTryDepth;LOCMethod_CK;NumberOfMethods_Checkstyle;BuggedMethods;MethodLength;AnonymousInnerClassLength;NumberOfLambdas;NumberOfInnerClasses;NumberOfParameters_CK;ClassDataAbstractionCoupling;RFC;Maximum Depth;NumberOfLoops;BooleanExpressionComplexity;NumberOfPackageMethod;CBO;Returns;ClassFanOutComplexity;WMC_CK;ExecutableStatementCount;NumberOfParenthesizedExps;NumberOfStringLiterals;MaxNumberOfNestedBlocks;NumberOfVariables;NCSSForThisClass
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;3.0;12.0;False;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;4.0;0.0;False;4.0;0.0;0.0;0.0;0.0;0.0;3.0;2.0;0.0;0.0;0.0;4.0;0.0;0.0;1.0;2.0;0.0;0.0;0.0;1.0;0.0
1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;9.0;18.0;False;0.0;0.0;3.0;4.0;0.0;0.0;0.0;0.0;10.0;0.0;False;12.0;0.0;0.0;0.0;0.0;0.0;10.0;2.0;0.0;0.0;0.0;5.0;0.0;0.0;1.0;8.0;0.0;0.0;0.0;3.0;0.0
1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;5.0;17.0;False;0.0;0.0;2.0;5.0;0.0;0.0;0.0;0.0;6.0;0.0;False;9.0;0.0;0.0;0.0;0.0;0.0;7.0;2.0;0.0;0.0;0.0;5.0;0.0;0.0;1.0;4.0;0.0;0.0;0.0;2.0;0.0
1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;4.0;17.0;False;0.0;0.0;2.0;4.0;0.0;0.0;0.0;0.0;5.0;0.0;False;8.0;0.0;0.0;0.0;0.0;0.0;4.0;2.0;0.0;0.0;0.0;5.0;0.0;0.0;1.0;3.0;0.0;0.0;0.0;2.0;0.0
1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;7.0;19.0;False;0.0;0.0;2.0;8.0;0.0;0.0;0.0;0.0;8.0;0.0;True;12.0;0.0;0.0;0.0;0.0;0.0;8.0;2.0;0.0;0.0;0.0;5.0;0.0;0.0;1.0;6.0;0.0;0.0;0.0;2.0;0.0
1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;11.0;27.0;False;0.0;0.0;4.0;6.0;0.0;0.0;0.0;0.0;12.0;0.0;False;16.0;0.0;0.0;0.0;0.0;0.0;9.0;2.0;0.0;0.0;0.0;5.0;0.0;0.0;1.0;10.0;0.0;0.0;0.0;4.0;0.0
1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;12.0;22.0;False;0.0;0.0;5.0;9.0;0.0;0.0;0.0;0.0;13.0;0.0;False;16.0;0.0;0.0;0.0;0.0;0.0;10.0;2.0;0.0;0.0;0.0;5.0;0.0;0.0;1.0;11.0;0.0;0.0;0.0;5.0;0.0
1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;7.0;24.0;False;0.0;0.0;3.0;4.0;0.0;0.0;0.0;0.0;8.0;0.0;False;10.0;0.0;0.0;0.0;0.0;0.0;8.0;2.0;0.0;0.0;0.0;5.0;0.0;0.0;1.0;6.0;0.0;0.0;0.0;3.0;0.0
1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;6.0;23.0;False;0.0;0.0;3.0;3.0;0.0;0.0;0.0;0.0;7.0;0.0;False;9.0;0.0;0.0;0.0;0.0;0.0;5.0;2.0;0.0;0.0;0.0;5.0;0.0;0.0;1.0;5.0;0.0;0.0;0.0;3.0;0.0
1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;8.0;24.0;False;0.0;0.0;3.0;5.0;0.0;0.0;0.0;0.0;9.0;0.0;False;11.0;0.0;0.0;0.0;0.0;0.0;8.0;2.0;0.0;0.0;0.0;5.0;0.0;0.0;1.0;7.0;0.0;0.0;0.0;3.0;0.0
1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;9.0;25.0;False;0.0;0.0;4.0;4.0;0.0;0.0;0.0;0.0;10.0;0.0;False;13.0;0.0;0.0;0.0;0.0;0.0;9.0;2.0;0.0;0.0;0.0;5.0;0.0;0.0;1.0;8.0;0.0;0.0;0.0;4.0;0.0
1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;9.0;22.0;False;0.0;0.0;4.0;7.0;0.0;0.0;0.0;0.0;10.0;0.0;False;13.0;0.0;0.0;0.0;0.0;0.0;8.0;2.0;0.0;0.0;0.0;5.0;0.0;0.0;1.0;8.0;0.0;0.0;0.0;4.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;1.0;1.0;0.0;1.0;0.0;7.0;0.0;0.0;0.0;2.0;2.0;False;248.0;10.0;0.0;1.0;401.0;0.0;0.0;0.0;3.0;17.0;False;3.0;6.0;0.0;0.0;1.0;17.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;46.0;2.0;1.0;0.0;0.0;0.0;0.0;193.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;1.0;1.0;0.0;10.0;0.0;0.0;0.0;0.0;0.0;13.0;28.0;False;0.0;0.0;7.0;0.0;0.0;1.0;0.0;0.0;17.0;0.0;False;16.0;0.0;0.0;0.0;1.0;0.0;9.0;0.0;0.0;0.0;0.0;4.0;1.0;0.0;1.0;11.0;0.0;0.0;1.0;5.0;0.0
0.0;0.0;1.0;1.0;0.0;10.0;0.0;0.0;0.0;0.0;0.0;3.0;19.0;False;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;4.0;0.0;False;4.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;3.0;1.0;0.0;1.0;2.0;0.0;0.0;0.0;1.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;1.0;1.0;0.0;10.0;0.0;0.0;0.0;0.0;0.0;5.0;19.0;False;0.0;0.0;3.0;0.0;0.0;0.0;0.0;0.0;6.0;0.0;False;6.0;0.0;0.0;0.0;1.0;0.0;3.0;0.0;0.0;0.0;0.0;3.0;1.0;0.0;1.0;4.0;0.0;0.0;0.0;3.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;3.0;8.0;False;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;4.0;0.0;False;4.0;0.0;0.0;0.0;0.0;0.0;3.0;2.0;0.0;0.0;0.0;2.0;0.0;0.0;1.0;2.0;0.0;0.0;0.0;1.0;0.0
1.0;0.0;1.0;0.0;0.0;9.0;0.0;0.0;0.0;0.0;0.0;5.0;11.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6.0;0.0;True;11.0;0.0;0.0;0.0;0.0;0.0;5.0;2.0;0.0;0.0;0.0;2.0;0.0;0.0;1.0;4.0;0.0;1.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1.0;0.0;1.0;0.0;0.0;9.0;0.0;0.0;0.0;0.0;0.0;3.0;4.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.0;0.0;False;4.0;0.0;0.0;0.0;0.0;0.0;2.0;2.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;2.0;0.0;0.0;0.0;0.0;0.0
1.0;0.0;2.0;2.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;18.0;51.0;False;0.0;0.0;12.0;6.0;0.0;0.0;0.0;0.0;20.0;0.0;False;34.0;0.0;0.0;0.0;0.0;0.0;23.0;3.0;1.0;0.0;0.0;15.0;0.0;0.0;2.0;17.0;0.0;8.0;1.0;12.0;0.0
1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;15.0;46.0;False;0.0;0.0;11.0;1.0;0.0;0.0;0.0;0.0;16.0;0.0;False;19.0;0.0;0.0;0.0;0.0;0.0;19.0;2.0;0.0;0.0;0.0;14.0;0.0;0.0;1.0;14.0;0.0;4.0;0.0;11.0;0.0
1.0;0.0;3.0;4.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;30.0;66.0;False;0.0;0.0;17.0;3.0;0.0;1.0;0.0;0.0;36.0;0.0;False;42.0;0.0;0.0;0.0;0.0;0.0;27.0;4.0;1.0;0.0;0.0;19.0;0.0;0.0;4.0;28.0;0.0;4.0;2.0;16.0;0.0
1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;23.0;60.0;False;0.0;0.0;15.0;4.0;0.0;0.0;0.0;0.0;24.0;0.0;False;33.0;0.0;0.0;0.0;0.0;0.0;19.0;2.0;0.0;0.0;0.0;15.0;0.0;0.0;1.0;22.0;0.0;6.0;0.0;15.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;55.0;57.0;False;0.0;0.0;33.0;8.0;0.0;0.0;4.0;0.0;56.0;0.0;False;72.0;0.0;0.0;0.0;1.0;0.0;28.0;0.0;0.0;0.0;0.0;16.0;0.0;0.0;1.0;54.0;0.0;20.0;0.0;24.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;5.0;4.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6.0;0.0;False;9.0;0.0;0.0;0.0;0.0;0.0;4.0;2.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;4.0;0.0;1.0;0.0;0.0;0.0
1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;2.0;10.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;0.0;False;3.0;0.0;0.0;0.0;0.0;0.0;2.0;2.0;0.0;0.0;0.0;3.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;1.0;1.0;0.0;2.0;0.0;1.0;0.0;0.0;0.0;1.0;2.0;True;7.0;0.0;0.0;0.0;40.0;0.0;0.0;0.0;2.0;1.0;False;3.0;0.0;0.0;0.0;0.0;1.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;4.0
0.0;0.0;1.0;1.0;0.0;9.0;0.0;2.0;0.0;0.0;0.0;2.0;6.0;False;8.0;0.0;0.0;0.0;37.0;0.0;0.0;0.0;3.0;2.0;False;3.0;0.0;0.0;0.0;1.0;2.0;1.0;0.0;0.0;0.0;0.0;3.0;1.0;2.0;1.0;1.0;0.0;0.0;0.0;0.0;5.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;1.0;1.0;0.0;9.0;0.0;0.0;0.0;0.0;0.0;2.0;6.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;0.0;False;3.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;4.0;1.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;1.0;1.0;0.0;9.0;0.0;0.0;0.0;0.0;0.0;2.0;3.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;0.0;False;3.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;4.0;1.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;1.0;1.0;0.0;9.0;0.0;4.0;0.0;0.0;0.0;2.0;2.0;False;17.0;0.0;0.0;0.0;48.0;0.0;0.0;0.0;3.0;4.0;False;3.0;0.0;0.0;0.0;1.0;4.0;1.0;0.0;0.0;0.0;0.0;5.0;1.0;6.0;1.0;1.0;0.0;0.0;0.0;0.0;9.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;1.0;2.0;2.0;0.0;1.0;0.0;3.0;0.0;0.0;0.0;5.0;6.0;False;37.0;0.0;0.0;0.0;76.0;0.0;0.0;0.0;8.0;3.0;False;7.0;0.0;0.0;0.0;0.0;3.0;2.0;3.0;0.0;0.0;0.0;1.0;2.0;9.0;2.0;3.0;0.0;0.0;1.0;0.0;22.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;2.0;5.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;0.0;False;3.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;5.0;1.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1.0;0.0;1.0;1.0;0.0;9.0;0.0;0.0;0.0;0.0;0.0;5.0;15.0;False;0.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;6.0;0.0;False;6.0;0.0;0.0;0.0;1.0;0.0;3.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;4.0;0.0;0.0;0.0;2.0;0.0
1.0;0.0;1.0;1.0;0.0;9.0;0.0;0.0;0.0;0.0;0.0;7.0;16.0;False;0.0;0.0;3.0;0.0;0.0;0.0;0.0;0.0;8.0;0.0;False;8.0;0.0;0.0;0.0;1.0;0.0;3.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;6.0;0.0;0.0;0.0;3.0;0.0
0.0;1.0;3.0;3.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;5.0;10.0;False;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;7.0;0.0;False;8.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;2.0;0.0;3.0;3.0;1.0;0.0;1.0;1.0;0.0
0.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;2.0;2.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;0.0;False;3.0;0.0;0.0;0.0;0.0;0.0;1.0;2.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;1.0;1.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;3.0;12.0;False;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;4.0;0.0;False;4.0;0.0;0.0;0.0;1.0;0.0;2.0;0.0;0.0;0.0;0.0;2.0;1.0;0.0;1.0;2.0;0.0;1.0;0.0;0.0;0.0
0.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;2.0;6.0;False;0.0;0.0;0.0;3.0;0.0;0.0;1.0;0.0;3.0;0.0;False;4.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;2.0;7.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;0.0;False;3.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;3.0;1.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;2.0;6.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;0.0;False;3.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;5.0;1.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;2.0;8.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;0.0;False;3.0;0.0;0.0;0.0;0.0;0.0;2.0;2.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;4.0;11.0;False;0.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;5.0;0.0;False;5.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;6.0;1.0;0.0;1.0;3.0;0.0;0.0;0.0;2.0;0.0
0.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;2.0;3.0;False;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;3.0;0.0;False;3.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;1.0;0.0;2.0;0.0;0.0;0.0
