ThrowsCount_75%;ClassDataAbstractionCoupling_count;MethodLength_max;BooleanExpressionComplexity_count;ThrowsCount_25%;NumberOfMethods_Checkstyle_50%;NumberOfPackageMethod_min;AnonymousInnerClassLength_25%;NestedTryDepth_max;ExecutableStatementCount_std;NestedIfElseDepth_75%;AnonymousInnerClassLength_50%;NestedIfElseDepth_max;NCSSForThisMethod_25%;ClassDataAbstractionCoupling_std;CyclomaticComplexity_std;MethodLength_count;CyclomaticComplexity_50%;NCSSForThisClass_std;NumberOfPrivateMethod_25%;NestedTryDepth_mean;NestedIfElseDepth_min;NCSSForThisClass_mean;AnonymousInnerClassLength_max;CyclomaticComplexity_25%;ClassDataAbstractionCoupling_mean;NumberOfMethods_Checkstyle_std;NumberOfMethods_Checkstyle_75%;NestedTryDepth_75%;NPathComplexity_25%;NumberOfMethods_Checkstyle_min;NumberOfProtectedMethod_std;NPathComplexity_min;ExecutableStatementCount_min;FileLength_max;ClassDataAbstractionCoupling_50%;NumberOfPrivateMethod_count;CyclomaticComplexity_max;NPathComplexity_count;MethodLength_std;NumberOfProtectedMethod_mean;NCSSForThisClass_max;CyclomaticComplexity_mean;BooleanExpressionComplexity_75%;FileLength_25%;NumberOfMethods_Checkstyle_25%;ExecutableStatementCount_50%;NCSSForThisClass_50%;NumberOfPrivateMethod_mean;CyclomaticComplexity_min;CyclomaticComplexity_count;ClassDataAbstractionCoupling_max;NumberOfPrivateMethod_50%;NumberOfPackageMethod_count;ThrowsCount_max;NumberOfPackageMethod_mean;ClassFanOutComplexity_min;ExecutableStatementCount_max;NumberOfProtectedMethod_count;NPathComplexity_std;NestedForDepth_std;FileLength_std;NCSSForThisFile_25%;NumberOfPrivateMethod_max;NumberOfPackageMethod_75%;NCSSForThisClass_75%;NCSSForThisFile_mean;NCSSForThisFile_min;NumberOfPackageMethod_25%;NumberOfProtectedMethod_75%;FileLength_50%;NumberOfPrivateMethod_std;NumberOfProtectedMethod_25%;NCSSForThisMethod_50%;ClassFanOutComplexity_count;ClassDataAbstractionCoupling_75%;ExecutableStatementCount_count;ExecutableStatementCount_75%;NestedTryDepth_25%;NumberOfMethods_Checkstyle_count;CyclomaticComplexity_75%;MethodLength_25%;NestedTryDepth_50%;AnonymousInnerClassLength_min;BooleanExpressionComplexity_25%;ClassFanOutComplexity_75%;MethodLength_mean;NCSSForThisMethod_min;NCSSForThisMethod_count;NestedTryDepth_count;NCSSForThisClass_min;NestedForDepth_75%;NumberOfPublicMethods_Checkstyle_mean;BooleanExpressionComplexity_max;NPathComplexity_75%;NCSSForThisFile_50%;NestedForDepth_min;NumberOfPublicMethods_Checkstyle_50%;NCSSForThisMethod_mean;NumberOfPackageMethod_max;ExecutableStatementCount_25%;ClassFanOutComplexity_50%;NumberOfProtectedMethod_max;NCSSForThisMethod_75%;NumberOfPublicMethods_Checkstyle_min;AnonymousInnerClassLength_75%;NumberOfPublicMethods_Checkstyle_75%;NestedIfElseDepth_count;FileLength_mean;NestedForDepth_50%;ClassFanOutComplexity_25%;NestedTryDepth_min;NumberOfPrivateMethod_min;NumberOfProtectedMethod_50%;NumberOfPrivateMethod_75%;NestedIfElseDepth_std;NumberOfMethods_Checkstyle_mean;ExecutableStatementCount_mean;ThrowsCount_std;NCSSForThisFile_std;ThrowsCount_min;ClassDataAbstractionCoupling_min;AnonymousInnerClassLength_count;NCSSForThisClass_count;FileLength_75%;AnonymousInnerClassLength_mean;ThrowsCount_count;NPathComplexity_max;AnonymousInnerClassLength_std;ClassDataAbstractionCoupling_25%;NumberOfMethods_Checkstyle_max;MethodLength_min;ClassFanOutComplexity_max;NestedForDepth_max;NumberOfPackageMethod_50%;NestedForDepth_25%;BooleanExpressionComplexity_std;NestedTryDepth_std;NestedForDepth_mean;Bugged;FileLength_count;NCSSForThisClass_25%;NestedIfElseDepth_25%;FileLength_min;NCSSForThisFile_max;NumberOfPublicMethods_Checkstyle_25%;NumberOfPublicMethods_Checkstyle_count;ClassFanOutComplexity_mean;MethodLength_75%;NestedForDepth_count;ThrowsCount_50%;NestedIfElseDepth_mean;NCSSForThisMethod_std;NCSSForThisMethod_max;BooleanExpressionComplexity_50%;ThrowsCount_mean;NPathComplexity_50%;NumberOfPublicMethods_Checkstyle_max;NestedIfElseDepth_50%;MethodLength_50%;NumberOfPublicMethods_Checkstyle_std;NumberOfProtectedMethod_min;BooleanExpressionComplexity_mean;NCSSForThisFile_count;BooleanExpressionComplexity_min;ClassFanOutComplexity_std;NPathComplexity_mean;NumberOfPackageMethod_std;NCSSForThisFile_75%
0.0;11.0;59.0;11.0;0.0;0.0;0.0;0.0;0.0;9.310795298518226;0.0;0.0;3.0;1.5;0.9045340337332909;4.478230169893622;11.0;1.0;0.30151134457776363;0.0;0.0;0.0;0.09090909090909093;0.0;1.0;0.2727272727272727;0.30151134457776363;0.0;0.0;0.5;0.0;0.0;0.0;0.0;205.0;0.0;11.0;16.0;11.0;17.501168792138117;0.0;1.0;2.636363636363636;0.0;0.0;0.0;1.0;0.0;0.0;1.0;11.0;3.0;0.0;11.0;0.0;0.0;0.0;30.0;11.0;42.196725422284096;0.3015113445777636;61.809825638441545;0.0;0.0;0.0;0.0;9.454545454545457;0.0;0.0;0.0;0.0;0.0;0.0;2.0;11.0;0.0;11.0;3.0;0.0;11.0;1.5;3.0;0.0;0.0;0.0;0.0;10.909090909090908;1.0;11.0;11.0;0.0;0.0;0.09090909090909093;1.0;1.5;0.0;0.0;0.0;6.636363636363638;0.0;0.5;0.0;0.0;4.5;0.0;0.0;0.0;11.0;18.63636363636364;0.0;0.0;0.0;0.0;0.0;0.0;0.9244162777371754;0.09090909090909093;5.090909090909091;0.0;31.357179836087408;0.0;0.0;11.0;11.0;0.0;0.0;11.0;141.0;0.0;0.0;1.0;2.0;3.0;1.0;0.0;0.0;0.30151134457776363;0.0;0.09090909090909093;False;11.0;0.0;0.0;0.0;104.0;0.0;11.0;0.2727272727272727;6.5;11.0;0.0;0.3636363636363637;10.481151914486569;35.0;0.0;0.0;1.0;1.0;0.0;3.0;0.30151134457776363;0.0;0.09090909090909093;11.0;0.0;0.9045340337332909;13.818181818181818;0.0;0.0
0.0;8.0;38.0;8.0;0.0;0.0;0.0;0.0;0.0;6.243568119044018;0.0;0.0;1.0;2.0;2.1213203435596424;1.995530720671285;8.0;2.0;20.506096654409877;0.0;0.0;0.0;7.25;0.0;1.0;0.75;2.8284271247461903;0.0;0.0;1.0;0.0;0.0;0.0;0.0;156.0;0.0;8.0;7.0;8.0;13.287346289932065;0.0;58.0;2.375;0.25;0.0;0.0;2.5;0.0;0.0;1.0;8.0;6.0;0.0;8.0;0.0;0.0;0.0;16.0;8.0;4.517821851923146;0.0;55.154328932550705;0.0;0.0;0.0;0.0;9.75;0.0;0.0;0.0;0.0;0.0;0.0;3.5;8.0;0.0;8.0;6.5;0.0;8.0;2.25;3.0;0.0;0.0;0.0;0.0;11.375;1.0;8.0;8.0;0.0;0.0;1.0;1.0;3.0;0.0;0.0;0.0;6.375;0.0;1.0;0.0;0.0;7.75;0.0;0.0;0.0;8.0;19.5;0.0;0.0;0.0;0.0;0.0;0.0;0.3535533905932738;1.0;5.125;0.0;27.577164466275352;0.0;0.0;8.0;8.0;0.0;0.0;8.0;14.0;0.0;0.0;8.0;2.0;12.0;0.0;0.0;0.0;0.4629100498862757;0.0;0.0;False;8.0;0.0;0.0;0.0;78.0;0.0;8.0;1.5;12.5;8.0;0.0;0.125;6.696214282285606;18.0;0.0;0.0;1.5;8.0;0.0;5.5;2.8284271247461903;0.0;0.25;8.0;0.0;4.242640687119285;3.125;0.0;0.0
0.0;16.0;4.0;16.0;0.0;0.0;0.0;0.0;0.0;0.5163977794943222;0.0;0.0;0.0;2.0;0.25;0.0;16.0;1.0;12.5;0.0;0.0;0.0;3.125;0.0;1.0;0.0625;4.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;107.0;0.0;16.0;1.0;16.0;0.5163977794943222;0.0;50.0;1.0;0.0;0.0;0.0;1.5;0.0;0.0;1.0;16.0;1.0;0.0;16.0;0.0;0.0;0.0;2.0;16.0;0.0;0.0;26.75;0.0;0.0;0.0;0.0;3.4375;0.0;0.0;0.0;0.0;0.0;0.0;2.5;16.0;0.0;16.0;2.0;0.0;16.0;1.0;3.0;0.0;0.0;0.0;0.0;3.5;2.0;16.0;16.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;2.5;0.0;1.0;0.0;0.0;3.0;0.0;0.0;0.0;16.0;6.6875;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.5;0.0;13.75;0.0;0.0;16.0;16.0;0.0;0.0;16.0;1.0;0.0;0.0;16.0;3.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;False;16.0;0.0;0.0;0.0;55.0;0.0;16.0;0.1875;4.0;16.0;0.0;0.0;0.5163977794943222;3.0;0.0;0.0;1.0;16.0;0.0;3.5;4.0;0.0;0.0;16.0;0.0;0.75;1.0;0.0;0.0
0.0;8.0;11.0;8.0;0.0;0.0;0.0;0.0;0.0;1.3887301496588271;0.0;0.0;0.0;2.0;0.0;2.8753881725529062;8.0;1.0;12.727922061357855;0.0;0.0;0.0;4.5;0.0;1.0;0.0;2.8284271247461903;0.0;0.0;1.0;0.0;0.0;1.0;1.0;81.0;0.0;8.0;9.0;8.0;2.8660575211055535;0.0;36.0;2.375;0.0;0.0;0.0;1.0;0.0;0.0;1.0;8.0;0.0;0.0;8.0;0.0;0.0;0.0;4.0;8.0;67.21978875301528;0.0;28.63782463805517;0.0;0.0;0.0;0.0;4.875;0.0;0.0;0.0;0.0;0.0;0.0;2.0;8.0;0.0;8.0;1.75;0.0;8.0;1.75;3.0;0.0;0.0;0.0;0.0;4.75;2.0;8.0;8.0;0.0;0.0;1.0;0.0;2.75;0.0;0.0;0.0;3.5;0.0;1.0;0.0;0.0;2.75;0.0;0.0;0.0;8.0;10.125;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.75;0.0;13.788582233137676;0.0;0.0;8.0;8.0;0.0;0.0;8.0;192.0;0.0;0.0;8.0;3.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;False;8.0;0.0;0.0;0.0;39.0;0.0;8.0;0.25;6.0;8.0;0.0;0.0;3.2071349029490928;11.0;0.0;0.0;1.0;8.0;0.0;3.0;2.8284271247461903;0.0;0.0;8.0;0.0;0.7071067811865476;25.75;0.0;0.0
0.0;5.0;21.0;5.0;0.0;0.0;0.0;0.0;0.0;5.215361924162119;1.0;0.0;1.0;10.0;0.4472135954999579;1.9235384061671343;5.0;4.0;25.043961347997648;0.0;0.0;0.0;11.2;0.0;3.0;0.2;2.23606797749979;0.0;0.0;3.0;0.0;0.4472135954999579;0.0;1.0;122.0;0.0;5.0;6.0;5.0;7.197221686178633;0.2;56.0;3.8;1.0;0.0;0.0;6.0;0.0;0.0;1.0;5.0;1.0;0.0;5.0;0.0;0.0;0.0;14.0;5.0;6.180614856144977;0.4472135954999579;54.56005865099486;0.0;0.0;0.0;0.0;13.6;0.0;0.0;0.0;0.0;0.0;0.0;10.0;5.0;0.0;5.0;12.0;0.0;5.0;5.0;13.0;0.0;0.0;0.0;0.0;14.4;1.0;5.0;5.0;0.0;0.0;0.8;1.0;8.0;0.0;0.0;0.0;10.4;0.0;6.0;0.0;1.0;15.0;0.0;0.0;0.0;5.0;24.4;0.0;0.0;0.0;0.0;0.0;0.0;0.5477225575051662;1.0;7.8;0.0;30.41052449399714;0.0;0.0;5.0;5.0;0.0;0.0;5.0;16.0;0.0;0.0;5.0;3.0;8.0;1.0;0.0;0.0;0.5477225575051662;0.0;0.2;False;5.0;0.0;0.0;0.0;68.0;0.0;5.0;1.6;20.0;5.0;0.0;0.4;5.941380311005179;16.0;0.0;0.0;4.0;4.0;0.0;15.0;1.7888543819998317;0.0;0.4;5.0;0.0;3.5777087639996634;6.2;0.0;0.0
0.0;12.0;25.0;12.0;0.0;0.0;0.0;0.0;0.0;4.334498677803327;0.0;0.0;1.0;2.0;0.2886751345948129;1.1281521496355325;12.0;1.5;24.248711305964278;0.0;0.0;0.0;7.0;0.0;1.0;0.08333333333333333;3.4641016151377544;0.0;0.0;0.75;0.0;0.8660254037844386;0.0;0.0;184.0;0.0;12.0;4.0;12.0;7.585372686155821;0.25;84.0;2.0;0.0;0.0;0.0;2.5;0.0;0.0;1.0;12.0;1.0;0.0;12.0;0.0;0.0;0.0;14.0;12.0;1.7816403745544227;0.2886751345948129;53.116224765445565;0.0;0.0;0.0;0.0;8.916666666666666;0.0;0.0;0.0;0.0;0.0;0.0;4.0;12.0;0.0;12.0;6.5;0.0;12.0;3.0;3.0;0.0;0.0;0.0;0.0;9.416666666666666;1.0;12.0;12.0;0.0;0.0;0.75;0.0;3.0;0.0;0.0;0.0;6.416666666666668;0.0;1.0;0.0;3.0;10.5;0.0;0.0;0.0;12.0;15.333333333333336;0.0;0.0;0.0;0.0;0.0;0.0;0.38924947208076144;1.0;4.333333333333333;0.0;30.888239401644984;0.0;0.0;12.0;12.0;0.0;0.0;12.0;6.0;0.0;0.0;12.0;3.0;11.0;1.0;0.0;0.0;0.0;0.0;0.08333333333333333;False;12.0;0.0;0.0;0.0;107.0;0.0;12.0;0.9166666666666666;13.75;12.0;0.0;0.16666666666666666;5.24765459875922;16.0;0.0;0.0;1.5;9.0;0.0;5.5;2.598076211353316;0.0;0.0;12.0;0.0;3.1754264805429413;1.9166666666666667;0.0;0.0
0.0;13.0;87.0;13.0;0.0;0.0;0.0;0.0;1.0;12.493588099090813;0.0;0.0;2.0;3.0;2.2188007849009166;4.186363699637314;13.0;1.0;0.2773500981126146;0.0;0.07692307692307693;0.0;0.07692307692307693;6.0;1.0;0.6153846153846154;3.3282011773513753;0.0;0.0;1.0;0.0;0.5547001962252291;0.0;1.0;293.0;0.0;13.0;16.0;13.0;23.040377044635672;0.15384615384615385;1.0;2.769230769230769;0.0;0.0;0.0;2.0;0.0;0.0;1.0;13.0;8.0;0.0;13.0;0.0;0.0;0.0;47.0;13.0;359.6339485130359;0.2773500981126146;81.26357874699606;0.0;0.0;0.0;0.0;12.230769230769232;0.0;0.0;0.0;0.0;0.0;0.0;3.0;13.0;0.0;13.0;4.0;0.0;13.0;2.0;4.0;0.0;0.0;0.0;0.0;13.230769230769232;2.0;13.0;13.0;0.0;0.0;0.7692307692307693;1.0;2.0;0.0;0.0;0.0;8.923076923076922;0.0;2.0;0.0;2.0;6.0;0.0;0.0;0.0;13.0;22.538461538461537;0.0;0.0;0.0;0.0;0.0;0.0;0.7679476477883045;0.9230769230769232;6.384615384615384;0.0;44.09866559990572;0.0;0.0;13.0;13.0;0.0;0.5384615384615384;13.0;1298.0;1.6641005886756874;0.0;12.0;3.0;20.0;1.0;0.0;0.0;0.2773500981126146;0.2773500981126146;0.07692307692307693;False;13.0;0.0;0.0;0.0;159.0;0.0;13.0;1.5384615384615383;10.0;13.0;0.0;0.38461538461538464;15.997195266991536;60.0;0.0;0.0;1.0;10.0;0.0;4.0;2.773500981126145;0.0;0.07692307692307693;13.0;0.0;5.54700196225229;101.07692307692308;0.0;0.0
0.0;10.0;54.0;10.0;0.0;0.0;0.0;0.0;0.0;9.723396754449775;0.0;0.0;1.0;1.25;1.8973665961010275;1.9436506316151;10.0;1.0;3.772709017845576;0.0;0.0;0.0;1.3;6.0;1.0;0.6;2.5144029554194813;0.0;0.0;0.0;0.0;0.0;0.0;0.0;191.0;0.0;10.0;7.0;10.0;16.99705856905835;0.0;12.0;2.0;0.0;0.0;0.0;2.0;0.0;0.0;1.0;10.0;6.0;0.0;10.0;0.0;0.0;0.0;31.0;10.0;9.322016949137137;0.0;60.39950330921605;0.0;0.0;0.0;0.0;11.7;0.0;0.0;0.0;0.0;0.0;0.0;3.0;10.0;0.0;10.0;7.25;0.0;10.0;2.5;0.75;0.0;0.0;0.0;0.0;10.7;1.0;10.0;10.0;0.0;0.0;0.9;1.0;1.0;0.0;0.0;0.0;7.5;0.0;0.25;0.0;0.0;9.0;0.0;0.0;0.0;10.0;19.1;0.0;0.0;0.0;0.0;0.0;0.0;0.31622776601683794;0.9;5.9;0.0;36.998648623970034;0.0;0.0;10.0;10.0;0.0;0.6;10.0;30.0;1.8973665961010275;0.0;8.0;0.0;15.0;0.0;0.0;0.0;0.31622776601683794;0.0;0.0;False;10.0;0.0;0.0;0.0;117.0;0.0;10.0;1.7;11.5;10.0;0.0;0.1;10.564615994493654;34.0;0.0;0.0;0.5;8.0;0.0;4.0;2.5144029554194813;0.0;0.1;10.0;0.0;4.715223571935199;3.7;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;12.0;27.0;12.0;0.0;0.0;0.0;0.0;0.0;4.92365963917331;0.0;0.0;1.0;1.0;0.8660254037844386;1.4459976109624424;12.0;1.0;0.2886751345948128;0.0;0.0;0.0;0.08333333333333333;0.0;1.0;0.25;3.4641016151377544;0.0;0.0;0.0;0.0;0.2886751345948128;0.0;0.0;113.0;0.0;12.0;6.0;12.0;7.763063281666043;0.08333333333333333;1.0;1.5;0.0;0.0;0.0;0.0;0.0;0.0;1.0;12.0;3.0;0.0;12.0;0.0;0.0;0.0;17.0;12.0;2.891995221924885;0.2886751345948128;32.620290209213856;0.0;0.0;0.0;0.0;5.083333333333333;0.0;0.0;0.0;0.0;0.0;0.0;1.0;12.0;0.0;12.0;1.75;0.0;12.0;1.0;0.0;0.0;0.0;0.0;0.0;3.9166666666666665;1.0;12.0;12.0;0.0;0.0;0.9166666666666666;0.0;0.0;0.0;0.0;0.0;3.583333333333333;0.0;0.0;0.0;1.0;2.75;0.0;0.0;0.0;12.0;9.416666666666666;0.0;0.0;0.0;0.0;0.0;0.0;0.2886751345948128;1.0;2.333333333333333;0.0;17.609183210283586;0.0;0.0;12.0;12.0;0.0;0.0;12.0;10.0;0.0;0.0;12.0;0.0;9.0;1.0;0.0;0.0;0.0;0.0;0.08333333333333333;False;12.0;0.0;0.0;0.0;61.0;0.0;12.0;0.75;3.75;12.0;0.0;0.08333333333333333;5.74390322362975;21.0;0.0;0.0;0.0;11.0;0.0;0.0;3.1754264805429413;0.0;0.0;12.0;0.0;2.598076211353316;1.0;0.0;0.0
0.0;7.0;64.0;7.0;0.0;0.0;0.0;0.0;0.0;10.501700542565203;1.0;0.0;2.0;4.0;0.7559289460184546;5.398412465054624;7.0;2.0;34.01680257083044;0.0;0.0;0.0;12.857142857142858;0.0;1.5;0.2857142857142857;2.6457513110645907;0.0;0.0;1.0;0.0;0.7559289460184546;0.0;3.0;230.0;0.0;7.0;16.0;7.0;20.839522890069105;0.2857142857142857;90.0;3.8571428571428568;0.5;0.0;0.0;5.0;0.0;0.14285714285714285;1.0;7.0;2.0;0.0;7.0;0.0;0.0;0.0;32.0;7.0;226.2144999773445;0.0;86.93182879212227;0.0;1.0;0.0;0.0;16.285714285714285;0.0;0.0;0.0;0.0;0.3779644730092273;0.0;7.0;7.0;0.0;7.0;7.0;0.0;7.0;2.5;7.5;0.0;0.0;0.0;0.0;17.428571428571427;4.0;7.0;7.0;0.0;0.0;0.5714285714285714;2.0;2.5;0.0;0.0;0.0;11.142857142857142;0.0;3.0;0.0;2.0;9.5;0.0;0.0;0.0;7.0;32.857142857142854;0.0;0.0;0.0;0.0;0.0;0.0;0.7867957924694431;1.0;8.571428571428571;0.0;43.08794992305192;0.0;0.0;7.0;7.0;0.0;0.0;7.0;600.0;0.0;0.0;7.0;5.0;15.0;0.0;0.0;0.0;0.7867957924694431;0.0;0.0;False;7.0;0.0;0.0;0.0;114.0;0.0;7.0;2.142857142857143;14.0;7.0;0.0;0.5714285714285714;12.966991059719954;40.0;0.0;0.0;2.0;4.0;0.0;10.0;1.5118578920369092;0.0;0.42857142857142855;7.0;0.0;5.669467095138409;87.0;0.0;0.0
0.0;3.0;13.0;3.0;0.0;0.0;0.0;0.0;0.0;2.8867513459481287;1.0;0.0;1.0;6.0;0.0;1.1547005383792517;3.0;3.0;14.433756729740644;0.0;0.0;0.0;8.333333333333334;0.0;2.0;0.0;1.7320508075688772;1.5;0.0;2.0;0.0;1.7320508075688772;1.0;1.0;67.0;0.0;3.0;3.0;3.0;5.773502691896257;1.0;25.0;2.333333333333333;0.0;0.0;0.0;6.0;0.0;0.0;1.0;3.0;0.0;0.0;3.0;0.0;0.0;0.0;6.0;3.0;1.1547005383792517;0.0;38.68246803570493;0.0;0.0;0.0;12.5;10.333333333333334;0.0;0.0;1.5;0.0;0.0;0.0;10.0;3.0;0.0;3.0;6.0;0.0;3.0;3.0;8.0;0.0;0.0;0.0;1.0;9.666666666666666;2.0;3.0;3.0;0.0;0.0;0.0;0.0;3.0;0.0;0.0;0.0;7.333333333333332;0.0;3.5;0.0;3.0;10.0;0.0;0.0;0.0;3.0;22.33333333333333;0.0;0.0;0.0;0.0;0.0;0.0;0.5773502691896258;1.0;4.333333333333333;0.0;17.897858344878394;0.0;0.0;3.0;3.0;33.5;0.0;3.0;3.0;0.0;0.0;3.0;3.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;False;3.0;0.0;0.5;0.0;31.0;0.0;3.0;0.6666666666666666;13.0;3.0;0.0;0.6666666666666666;4.618802153517007;10.0;0.0;0.0;3.0;0.0;1.0;13.0;0.0;0.0;0.0;3.0;0.0;1.1547005383792517;2.333333333333333;0.0;15.5
0.0;2.0;18.0;2.0;0.0;0.0;0.0;1.5;0.0;4.949747468305833;0.0;3.0;0.0;4.5;0.0;1.4142135623730951;2.0;2.0;0.0;0.0;0.0;0.0;0.0;6.0;1.5;0.0;0.0;0.0;0.0;1.25;0.0;0.0;1.0;1.0;0.0;0.0;2.0;3.0;2.0;10.606601717798213;0.0;0.0;2.0;0.0;0.0;0.0;4.5;0.0;0.0;1.0;2.0;0.0;0.0;2.0;0.0;0.0;0.0;8.0;2.0;0.7071067811865476;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7.0;2.0;0.0;2.0;6.25;0.0;2.0;2.5;6.75;0.0;0.0;0.0;0.0;10.5;2.0;2.0;2.0;0.0;0.0;0.0;0.0;1.75;0.0;0.0;0.0;7.0;0.0;2.75;0.0;0.0;9.5;0.0;4.5;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.5;0.0;0.0;0.0;0.0;2.0;2.0;0.0;3.0;2.0;2.0;4.242640687119285;0.0;0.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;2.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;14.25;2.0;0.0;0.0;7.071067811865476;12.0;0.0;0.0;1.5;0.0;0.0;10.5;0.0;0.0;0.0;2.0;0.0;0.0;1.5;0.0;0.0
0.0;1.0;8.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6.0;0.0;0.0;1.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;2.0;5.0;0.0;0.0;1.0;2.0;1.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;5.0;0.0;0.0;2.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;5.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6.0;1.0;0.0;1.0;5.0;0.0;1.0;2.0;8.0;0.0;0.0;0.0;0.0;8.0;6.0;1.0;1.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;6.0;0.0;5.0;0.0;0.0;6.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;2.0;0.0;0.0;0.0;8.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;8.0;1.0;0.0;0.0;0.0;6.0;0.0;0.0;2.0;0.0;0.0;8.0;0.0;0.0;0.0;1.0;0.0;0.0;2.0;0.0;0.0
0.0;8.0;36.0;8.0;0.0;0.0;0.0;0.0;0.0;8.631338250816034;0.0;0.0;0.0;3.5;0.7071067811865476;1.7677669529663689;8.0;2.0;15.202795795510774;0.0;0.0;0.0;5.375;1.0;1.0;0.25;2.4748737341529163;0.0;0.0;0.75;0.0;0.0;0.0;1.0;189.0;0.0;8.0;6.0;8.0;12.240885822287767;0.0;43.0;2.375;0.0;0.0;0.0;3.5;0.0;0.0;1.0;8.0;2.0;0.0;8.0;1.0;0.0;0.0;25.0;8.0;6.151364540838538;0.3535533905932738;66.82159082212874;0.0;0.0;0.0;0.0;13.5;0.0;0.0;0.0;0.0;0.0;0.0;5.5;8.0;0.0;8.0;7.75;0.0;8.0;2.5;4.5;0.0;0.0;0.0;0.0;13.875;2.0;8.0;8.0;0.0;0.0;0.875;0.0;3.5;0.0;0.0;0.0;8.75;0.0;2.5;0.0;0.0;9.75;0.0;0.0;0.0;8.0;23.625;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.875;7.25;0.3535533905932738;38.18376618407357;0.0;0.0;8.0;8.0;0.0;0.125;8.0;18.0;0.3535533905932738;0.0;7.0;3.0;6.0;1.0;0.0;0.0;0.0;0.0;0.125;False;8.0;0.0;0.0;0.0;108.0;0.0;8.0;0.75;23.25;8.0;0.0;0.0;8.631338250816034;26.0;0.0;0.125;2.0;7.0;0.0;8.5;2.4748737341529163;0.0;0.0;8.0;0.0;2.1213203435596424;4.125;0.0;0.0
