NumberOfInnerClasses;NumberOfStringLiterals;NumberOfLambdas;NumberOfModifiers;NumberOfAnonymousClasses;NumberOfAssignments;NumberOfUniqueWords;LOCMethod_CK;NumberOfLoops;NumberOfParameters_CK;BuggedMethods;MaxNumberOfNestedBlocks;IsConstructor;NumberOfLogStatements;NumberOfNumbers;Returns;NumberOfComparisons;NumberOfTryCatch;CBO;NumberOfVariables;NumberOfParenthesizedExps;RFC;WMC_CK;NumberOfMathOperations
0.0;1.0;0.0;1.0;0.0;0.0;3.0;3.0;0.0;0.0;False;0.0;False;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0
0.0;1.0;0.0;1.0;0.0;0.0;3.0;3.0;0.0;0.0;False;0.0;False;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0
0.0;1.0;0.0;1.0;0.0;0.0;2.0;3.0;0.0;0.0;False;0.0;False;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0
0.0;1.0;0.0;1.0;0.0;0.0;3.0;3.0;0.0;0.0;False;0.0;False;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0
0.0;1.0;0.0;1.0;0.0;0.0;3.0;3.0;0.0;0.0;False;0.0;False;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0
0.0;1.0;0.0;1.0;0.0;0.0;2.0;3.0;0.0;0.0;False;0.0;False;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0
0.0;1.0;0.0;1.0;0.0;0.0;3.0;3.0;0.0;0.0;False;0.0;False;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;2.0;1.0;0.0
0.0;2.0;0.0;1.0;0.0;0.0;4.0;6.0;0.0;0.0;False;0.0;False;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;5.0;1.0;0.0
0.0;1.0;0.0;1.0;0.0;0.0;3.0;3.0;0.0;0.0;False;0.0;False;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;2.0;1.0;0.0
0.0;1.0;0.0;1.0;0.0;0.0;2.0;3.0;0.0;0.0;False;0.0;False;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;2.0;1.0;0.0
0.0;1.0;0.0;1.0;0.0;0.0;3.0;3.0;0.0;0.0;False;0.0;False;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;2.0;1.0;0.0
0.0;1.0;0.0;1.0;0.0;0.0;3.0;3.0;0.0;0.0;False;0.0;False;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;2.0;1.0;0.0
0.0;1.0;0.0;1.0;0.0;0.0;2.0;3.0;0.0;0.0;False;0.0;False;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;2.0;1.0;0.0
0.0;0.0;0.0;1.0;0.0;1.0;7.0;5.0;0.0;0.0;False;0.0;False;0.0;0.0;0.0;0.0;0.0;2.0;1.0;0.0;3.0;1.0;0.0
0.0;0.0;0.0;1.0;0.0;1.0;12.0;5.0;0.0;0.0;False;0.0;False;0.0;0.0;0.0;0.0;0.0;2.0;1.0;0.0;4.0;1.0;0.0
0.0;0.0;0.0;1.0;0.0;1.0;9.0;5.0;0.0;0.0;False;0.0;False;0.0;0.0;0.0;0.0;0.0;2.0;1.0;0.0;3.0;1.0;0.0
0.0;0.0;0.0;1.0;0.0;1.0;9.0;5.0;0.0;0.0;False;0.0;False;0.0;0.0;0.0;0.0;0.0;2.0;1.0;0.0;5.0;1.0;0.0
0.0;0.0;0.0;1.0;0.0;1.0;7.0;5.0;0.0;0.0;False;0.0;False;0.0;0.0;0.0;0.0;0.0;2.0;1.0;0.0;3.0;1.0;0.0
0.0;0.0;0.0;1.0;0.0;1.0;12.0;5.0;0.0;0.0;False;0.0;False;0.0;0.0;0.0;0.0;0.0;2.0;1.0;0.0;4.0;1.0;0.0
0.0;0.0;0.0;1.0;0.0;1.0;9.0;5.0;0.0;0.0;False;0.0;False;0.0;0.0;0.0;0.0;0.0;2.0;1.0;0.0;3.0;1.0;0.0
0.0;0.0;0.0;1.0;0.0;1.0;9.0;5.0;0.0;0.0;False;0.0;False;0.0;0.0;0.0;0.0;0.0;2.0;1.0;0.0;5.0;1.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;1.0;0.0;0.0;4.0;3.0;0.0;0.0;False;0.0;False;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0
0.0;3.0;0.0;1.0;0.0;1.0;6.0;6.0;0.0;0.0;False;0.0;False;0.0;0.0;0.0;0.0;0.0;3.0;1.0;0.0;2.0;1.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;10.0;0.0;1.0;0.0;6.0;22.0;11.0;1.0;0.0;False;1.0;False;0.0;2.0;0.0;0.0;0.0;3.0;6.0;0.0;4.0;2.0;1.0
0.0;1.0;0.0;1.0;0.0;2.0;28.0;5.0;0.0;0.0;False;0.0;False;0.0;3.0;0.0;0.0;0.0;3.0;2.0;0.0;3.0;1.0;0.0
0.0;4.0;0.0;1.0;0.0;1.0;20.0;4.0;0.0;0.0;False;0.0;False;0.0;1.0;0.0;1.0;0.0;3.0;1.0;0.0;2.0;2.0;1.0
0.0;0.0;0.0;1.0;0.0;2.0;26.0;11.0;0.0;0.0;False;0.0;False;0.0;7.0;0.0;0.0;0.0;4.0;2.0;0.0;6.0;1.0;0.0
0.0;0.0;0.0;2.0;0.0;2.0;14.0;6.0;0.0;1.0;False;0.0;False;0.0;2.0;0.0;0.0;0.0;2.0;2.0;0.0;2.0;1.0;0.0
0.0;0.0;0.0;1.0;0.0;0.0;16.0;3.0;0.0;0.0;False;0.0;False;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;1.0;1.0;0.0
0.0;0.0;0.0;1.0;0.0;0.0;16.0;3.0;0.0;0.0;False;0.0;False;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;1.0;1.0;0.0
0.0;1.0;0.0;1.0;0.0;9.0;20.0;15.0;1.0;0.0;False;1.0;False;0.0;6.0;0.0;0.0;0.0;7.0;5.0;0.0;3.0;2.0;0.0
0.0;1.0;0.0;1.0;0.0;9.0;20.0;15.0;1.0;0.0;False;1.0;False;0.0;6.0;0.0;0.0;0.0;7.0;5.0;0.0;3.0;2.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;1.0;0.0;2.0;26.0;11.0;1.0;0.0;False;2.0;False;0.0;3.0;0.0;0.0;1.0;4.0;2.0;0.0;2.0;2.0;0.0
0.0;0.0;0.0;1.0;0.0;6.0;41.0;12.0;0.0;0.0;False;0.0;False;0.0;3.0;0.0;0.0;0.0;8.0;6.0;0.0;9.0;1.0;0.0
0.0;1.0;0.0;1.0;0.0;3.0;16.0;7.0;0.0;0.0;False;0.0;False;0.0;4.0;0.0;0.0;0.0;5.0;3.0;0.0;4.0;1.0;0.0
0.0;1.0;0.0;1.0;0.0;6.0;20.0;10.0;0.0;0.0;False;0.0;False;0.0;9.0;0.0;0.0;0.0;5.0;5.0;0.0;4.0;1.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;1.0;0.0;2.0;29.0;8.0;0.0;0.0;False;0.0;False;0.0;4.0;0.0;0.0;0.0;4.0;2.0;0.0;5.0;1.0;0.0
0.0;0.0;0.0;1.0;0.0;3.0;27.0;10.0;0.0;0.0;False;0.0;False;0.0;11.0;0.0;0.0;0.0;5.0;3.0;0.0;7.0;1.0;0.0
0.0;0.0;0.0;1.0;0.0;2.0;28.0;8.0;0.0;0.0;False;0.0;False;0.0;4.0;0.0;0.0;0.0;4.0;2.0;0.0;5.0;1.0;0.0
0.0;0.0;0.0;1.0;0.0;2.0;28.0;8.0;0.0;0.0;False;0.0;False;0.0;4.0;0.0;0.0;0.0;4.0;2.0;0.0;5.0;1.0;0.0
0.0;0.0;0.0;1.0;0.0;2.0;27.0;6.0;0.0;0.0;False;0.0;False;0.0;1.0;0.0;0.0;0.0;4.0;2.0;0.0;3.0;1.0;0.0
0.0;0.0;0.0;2.0;0.0;2.0;14.0;6.0;0.0;1.0;False;0.0;False;0.0;2.0;0.0;0.0;0.0;2.0;2.0;0.0;2.0;1.0;0.0
0.0;0.0;0.0;1.0;0.0;0.0;16.0;3.0;0.0;0.0;False;0.0;False;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;1.0;1.0;0.0
0.0;0.0;0.0;1.0;0.0;0.0;16.0;3.0;0.0;0.0;False;0.0;False;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;1.0;1.0;0.0
0.0;0.0;0.0;1.0;0.0;7.0;21.0;12.0;1.0;0.0;False;1.0;False;0.0;5.0;0.0;0.0;0.0;7.0;5.0;0.0;3.0;2.0;0.0
0.0;0.0;0.0;1.0;0.0;7.0;21.0;12.0;1.0;0.0;False;1.0;False;0.0;6.0;0.0;0.0;0.0;7.0;5.0;0.0;3.0;2.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;1.0;0.0;3.0;22.0;13.0;1.0;0.0;False;2.0;False;0.0;4.0;0.0;0.0;0.0;4.0;2.0;0.0;3.0;3.0;0.0
0.0;0.0;0.0;1.0;0.0;1.0;23.0;6.0;1.0;0.0;False;1.0;False;0.0;2.0;0.0;0.0;0.0;4.0;1.0;0.0;2.0;2.0;0.0
0.0;0.0;0.0;1.0;0.0;1.0;23.0;6.0;1.0;0.0;False;1.0;False;0.0;3.0;0.0;0.0;0.0;3.0;1.0;0.0;3.0;2.0;0.0
0.0;0.0;0.0;1.0;0.0;1.0;23.0;6.0;1.0;0.0;False;1.0;False;0.0;2.0;0.0;0.0;0.0;3.0;1.0;0.0;3.0;2.0;0.0
0.0;0.0;0.0;1.0;0.0;1.0;21.0;6.0;1.0;0.0;False;1.0;False;0.0;2.0;0.0;0.0;0.0;3.0;1.0;0.0;2.0;2.0;0.0
0.0;0.0;0.0;1.0;0.0;1.0;22.0;6.0;1.0;0.0;False;1.0;False;0.0;2.0;0.0;0.0;0.0;3.0;1.0;0.0;3.0;2.0;0.0
0.0;0.0;0.0;1.0;0.0;1.0;20.0;6.0;1.0;0.0;False;1.0;False;0.0;2.0;0.0;0.0;0.0;3.0;1.0;0.0;3.0;2.0;0.0
0.0;0.0;0.0;1.0;0.0;1.0;26.0;6.0;1.0;0.0;False;1.0;False;0.0;3.0;0.0;0.0;0.0;3.0;1.0;0.0;3.0;2.0;0.0
0.0;0.0;0.0;1.0;0.0;0.0;6.0;3.0;0.0;0.0;False;0.0;False;0.0;2.0;0.0;0.0;0.0;2.0;0.0;0.0;1.0;1.0;0.0
0.0;0.0;0.0;1.0;0.0;0.0;6.0;3.0;0.0;0.0;False;0.0;False;0.0;2.0;0.0;0.0;0.0;2.0;0.0;0.0;1.0;1.0;0.0
0.0;7.0;0.0;8.0;0.0;2.0;18.0;9.0;0.0;0.0;False;1.0;False;0.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0;1.0;2.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;1.0;0.0;1.0;7.0;4.0;0.0;0.0;False;0.0;False;0.0;0.0;0.0;0.0;0.0;2.0;1.0;0.0;1.0;1.0;0.0
0.0;2.0;0.0;1.0;0.0;3.0;9.0;7.0;1.0;0.0;False;1.0;False;0.0;4.0;0.0;0.0;0.0;5.0;3.0;0.0;3.0;2.0;1.0
0.0;2.0;0.0;1.0;0.0;3.0;10.0;7.0;1.0;0.0;False;1.0;False;0.0;5.0;0.0;0.0;0.0;5.0;3.0;0.0;3.0;2.0;1.0
0.0;2.0;0.0;1.0;0.0;3.0;11.0;7.0;1.0;0.0;False;1.0;False;0.0;4.0;0.0;0.0;0.0;5.0;3.0;0.0;3.0;2.0;1.0
0.0;0.0;0.0;1.0;0.0;8.0;11.0;18.0;2.0;0.0;False;2.0;False;0.0;8.0;0.0;0.0;0.0;5.0;7.0;0.0;5.0;4.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;8.0;0.0;0.0;9.0;3.0;0.0;1.0;False;0.0;False;0.0;1.0;1.0;0.0;0.0;2.0;0.0;0.0;1.0;1.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;10.0;0.0;98.0;7.0;100.0;0.0;0.0;False;0.0;False;0.0;10713.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0
0.0;97.0;0.0;10.0;0.0;98.0;1081.0;100.0;0.0;0.0;False;0.0;False;0.0;97.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0
0.0;0.0;0.0;8.0;0.0;0.0;16.0;5.0;0.0;0.0;False;0.0;False;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;3.0;1.0;0.0
0.0;1.0;0.0;1.0;0.0;5.0;27.0;11.0;1.0;0.0;False;2.0;False;0.0;1.0;0.0;1.0;0.0;5.0;5.0;0.0;4.0;3.0;1.0
0.0;1.0;0.0;1.0;0.0;5.0;27.0;11.0;1.0;0.0;False;2.0;False;0.0;1.0;0.0;1.0;0.0;5.0;5.0;0.0;4.0;3.0;1.0
0.0;1.0;0.0;1.0;0.0;5.0;26.0;11.0;1.0;0.0;False;2.0;False;0.0;1.0;0.0;1.0;0.0;5.0;5.0;0.0;4.0;3.0;1.0
0.0;1.0;0.0;1.0;0.0;5.0;26.0;11.0;1.0;0.0;False;2.0;False;0.0;1.0;0.0;1.0;0.0;5.0;5.0;0.0;4.0;3.0;1.0
0.0;1.0;0.0;1.0;0.0;4.0;26.0;10.0;1.0;0.0;False;2.0;False;0.0;1.0;0.0;1.0;0.0;4.0;4.0;0.0;4.0;3.0;1.0
0.0;1.0;0.0;1.0;0.0;4.0;31.0;10.0;1.0;0.0;False;2.0;False;0.0;1.0;0.0;1.0;0.0;4.0;4.0;0.0;4.0;3.0;1.0
0.0;1.0;0.0;1.0;0.0;4.0;26.0;10.0;1.0;0.0;False;2.0;False;0.0;1.0;0.0;1.0;0.0;4.0;4.0;0.0;4.0;3.0;1.0
0.0;1.0;0.0;1.0;0.0;4.0;27.0;10.0;1.0;0.0;False;2.0;False;0.0;1.0;0.0;1.0;0.0;4.0;4.0;0.0;4.0;3.0;1.0
0.0;0.0;0.0;10.0;0.0;0.0;3.0;3.0;0.0;1.0;False;0.0;False;0.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;1.0;2.0;0.0
0.0;0.0;0.0;1.0;0.0;2.0;26.0;11.0;0.0;0.0;False;0.0;False;0.0;7.0;0.0;0.0;0.0;4.0;2.0;0.0;6.0;1.0;0.0
0.0;0.0;0.0;2.0;0.0;2.0;14.0;6.0;0.0;1.0;False;0.0;False;0.0;2.0;0.0;0.0;0.0;2.0;2.0;0.0;2.0;1.0;0.0
0.0;0.0;0.0;1.0;0.0;0.0;16.0;3.0;0.0;0.0;False;0.0;False;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;1.0;1.0;0.0
0.0;0.0;0.0;1.0;0.0;0.0;16.0;3.0;0.0;0.0;False;0.0;False;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;1.0;1.0;0.0
0.0;4.0;0.0;1.0;0.0;13.0;29.0;21.0;1.0;0.0;False;1.0;False;0.0;7.0;0.0;0.0;0.0;5.0;5.0;0.0;4.0;2.0;0.0
0.0;4.0;0.0;1.0;0.0;13.0;29.0;21.0;1.0;0.0;False;1.0;False;0.0;7.0;0.0;0.0;0.0;5.0;5.0;0.0;4.0;2.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;4.0;0.0;1.0;0.0;6.0;37.0;11.0;0.0;0.0;False;0.0;False;0.0;3.0;0.0;0.0;0.0;4.0;5.0;0.0;4.0;3.0;2.0
0.0;0.0;0.0;1.0;0.0;2.0;26.0;11.0;1.0;0.0;False;2.0;False;0.0;3.0;0.0;0.0;1.0;4.0;2.0;0.0;2.0;2.0;0.0
0.0;0.0;0.0;1.0;0.0;6.0;41.0;12.0;0.0;0.0;False;0.0;False;0.0;3.0;0.0;0.0;0.0;8.0;6.0;0.0;9.0;1.0;0.0
0.0;1.0;0.0;1.0;0.0;5.0;32.0;8.0;0.0;0.0;False;0.0;False;0.0;1.0;0.0;0.0;0.0;5.0;5.0;0.0;4.0;1.0;0.0
0.0;1.0;0.0;1.0;0.0;6.0;43.0;10.0;0.0;0.0;False;0.0;False;0.0;0.0;0.0;0.0;0.0;4.0;6.0;0.0;4.0;1.0;0.0
0.0;1.0;0.0;1.0;0.0;3.0;27.0;7.0;0.0;0.0;False;0.0;False;0.0;4.0;0.0;0.0;0.0;5.0;3.0;0.0;4.0;1.0;0.0
0.0;1.0;0.0;1.0;0.0;6.0;31.0;10.0;0.0;0.0;False;0.0;False;0.0;9.0;0.0;0.0;0.0;5.0;5.0;0.0;4.0;1.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;1.0;0.0;2.0;29.0;8.0;0.0;0.0;False;0.0;False;0.0;3.0;0.0;0.0;0.0;4.0;2.0;0.0;5.0;1.0;0.0
0.0;0.0;0.0;1.0;0.0;3.0;27.0;10.0;0.0;0.0;False;0.0;False;0.0;11.0;0.0;0.0;0.0;5.0;3.0;0.0;7.0;1.0;0.0
0.0;0.0;0.0;1.0;0.0;2.0;28.0;8.0;0.0;0.0;False;0.0;False;0.0;4.0;0.0;0.0;0.0;4.0;2.0;0.0;5.0;1.0;0.0
0.0;0.0;0.0;1.0;0.0;2.0;28.0;8.0;0.0;0.0;False;0.0;False;0.0;4.0;0.0;0.0;0.0;4.0;2.0;0.0;5.0;1.0;0.0
0.0;0.0;0.0;1.0;0.0;2.0;27.0;6.0;0.0;0.0;False;0.0;False;0.0;1.0;0.0;0.0;0.0;4.0;2.0;0.0;3.0;1.0;0.0
0.0;0.0;0.0;2.0;0.0;2.0;14.0;6.0;0.0;1.0;False;0.0;False;0.0;2.0;0.0;0.0;0.0;2.0;2.0;0.0;2.0;1.0;0.0
0.0;0.0;0.0;1.0;0.0;0.0;16.0;3.0;0.0;0.0;False;0.0;False;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;1.0;1.0;0.0
0.0;0.0;0.0;1.0;0.0;0.0;16.0;3.0;0.0;0.0;False;0.0;False;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;1.0;1.0;0.0
0.0;4.0;0.0;1.0;0.0;13.0;30.0;21.0;1.0;0.0;False;1.0;False;0.0;7.0;0.0;0.0;0.0;5.0;5.0;0.0;4.0;2.0;0.0
0.0;4.0;0.0;1.0;0.0;13.0;30.0;21.0;1.0;0.0;False;1.0;False;0.0;10.0;0.0;0.0;0.0;5.0;5.0;0.0;4.0;2.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;1.0;0.0;1.0;0.0;6.0;33.0;12.0;0.0;0.0;False;0.0;False;0.0;6.0;0.0;0.0;0.0;5.0;6.0;0.0;7.0;1.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;1.0;0.0;0.0;4.0;3.0;0.0;0.0;False;0.0;False;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
0.0;10.0;0.0;1.0;0.0;11.0;19.0;18.0;0.0;0.0;False;0.0;False;0.0;1.0;0.0;0.0;0.0;5.0;6.0;0.0;6.0;1.0;0.0
0.0;0.0;0.0;1.0;0.0;0.0;6.0;3.0;0.0;0.0;False;0.0;False;0.0;2.0;0.0;0.0;0.0;2.0;0.0;0.0;1.0;1.0;0.0
0.0;0.0;0.0;1.0;0.0;0.0;6.0;3.0;0.0;0.0;False;0.0;False;0.0;2.0;0.0;0.0;0.0;2.0;0.0;0.0;1.0;1.0;0.0
0.0;0.0;0.0;1.0;0.0;0.0;6.0;3.0;0.0;0.0;False;0.0;False;0.0;2.0;0.0;0.0;0.0;2.0;0.0;0.0;1.0;1.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;18.0;0.0;1.0;0.0;5.0;26.0;16.0;0.0;0.0;False;0.0;False;0.0;2.0;0.0;0.0;0.0;6.0;5.0;0.0;6.0;1.0;0.0
0.0;3.0;0.0;1.0;0.0;3.0;11.0;6.0;0.0;0.0;False;0.0;False;0.0;0.0;0.0;0.0;0.0;4.0;3.0;0.0;5.0;1.0;0.0
0.0;3.0;0.0;1.0;0.0;2.0;20.0;6.0;0.0;0.0;False;0.0;False;0.0;0.0;0.0;0.0;0.0;2.0;2.0;0.0;4.0;1.0;1.0
0.0;3.0;0.0;1.0;0.0;2.0;20.0;6.0;0.0;0.0;False;0.0;False;0.0;0.0;0.0;0.0;0.0;2.0;2.0;0.0;4.0;1.0;1.0
0.0;5.0;0.0;1.0;0.0;2.0;38.0;6.0;0.0;0.0;False;0.0;False;0.0;0.0;0.0;0.0;0.0;2.0;2.0;0.0;4.0;1.0;2.0
0.0;10.0;0.0;1.0;0.0;2.0;25.0;6.0;0.0;0.0;False;0.0;False;0.0;0.0;0.0;0.0;0.0;2.0;2.0;0.0;4.0;1.0;2.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;1.0;0.0;2.0;4.0;5.0;0.0;0.0;False;0.0;False;0.0;1.0;0.0;0.0;0.0;3.0;2.0;0.0;2.0;1.0;0.0
0.0;0.0;0.0;1.0;0.0;1.0;24.0;4.0;0.0;0.0;False;0.0;False;0.0;1.0;0.0;0.0;0.0;3.0;1.0;0.0;1.0;1.0;0.0
0.0;1.0;0.0;1.0;0.0;5.0;16.0;8.0;0.0;0.0;False;0.0;False;0.0;1.0;0.0;0.0;0.0;5.0;4.0;0.0;4.0;1.0;0.0
0.0;3.0;0.0;1.0;0.0;8.0;18.0;11.0;0.0;0.0;False;0.0;False;0.0;1.0;0.0;0.0;0.0;5.0;4.0;0.0;5.0;1.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;2.0;0.0;2.0;9.0;5.0;0.0;1.0;False;0.0;False;0.0;0.0;0.0;0.0;0.0;2.0;2.0;0.0;5.0;1.0;0.0
0.0;2.0;0.0;1.0;0.0;0.0;21.0;3.0;0.0;0.0;False;0.0;False;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;3.0;1.0;0.0
0.0;4.0;0.0;1.0;0.0;0.0;20.0;4.0;0.0;0.0;False;0.0;False;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;3.0;1.0;0.0
0.0;7.0;0.0;1.0;0.0;0.0;16.0;8.0;0.0;0.0;False;0.0;False;0.0;5.0;0.0;0.0;0.0;2.0;0.0;0.0;3.0;1.0;0.0
