NumberOfStringLiterals_count;Returns_min;WMC_CK_mean;NumberOfParameters_CK_mean;IsConstructor_count;NumberOfMathOperations_min;NumberOfAssignments_75%;NumberOfMathOperations_50%;NumberOfComparisons_50%;NumberOfInnerClasses_count;NumberOfModifiers_count;NumberOfLoops_min;NumberOfTryCatch_75%;NumberOfMathOperations_max;NumberOfComparisons_25%;NumberOfAnonymousClasses_25%;NumberOfAssignments_max;NumberOfModifiers_75%;NumberOfParenthesizedExps_50%;NumberOfVariables_25%;NumberOfAnonymousClasses_std;NumberOfLogStatements_count;WMC_CK_min;NumberOfParameters_CK_75%;Returns_25%;NumberOfVariables_min;NumberOfLambdas_count;NumberOfModifiers_min;RFC_mean;Bugged;NumberOfUniqueWords_max;NumberOfParenthesizedExps_std;Returns_max;NumberOfAnonymousClasses_max;LOCMethod_CK_50%;NumberOfLogStatements_std;NumberOfLambdas_50%;CBO_min;NumberOfUniqueWords_75%;NumberOfNumbers_25%;MaxNumberOfNestedBlocks_std;RFC_std;NumberOfInnerClasses_max;NumberOfAssignments_std;MaxNumberOfNestedBlocks_50%;Returns_75%;NumberOfLogStatements_max;NumberOfMathOperations_count;NumberOfAnonymousClasses_min;NumberOfMathOperations_mean;NumberOfParameters_CK_max;RFC_75%;MaxNumberOfNestedBlocks_min;LOCMethod_CK_count;NumberOfLambdas_mean;NumberOfParameters_CK_std;NumberOfLambdas_75%;NumberOfAssignments_25%;NumberOfInnerClasses_75%;NumberOfAssignments_count;NumberOfLogStatements_min;RFC_25%;NumberOfStringLiterals_max;NumberOfModifiers_50%;Returns_mean;NumberOfInnerClasses_std;NumberOfParenthesizedExps_min;NumberOfLoops_75%;NumberOfUniqueWords_count;NumberOfVariables_count;NumberOfAnonymousClasses_75%;NumberOfAnonymousClasses_50%;NumberOfNumbers_mean;NumberOfUniqueWords_25%;NumberOfTryCatch_max;NumberOfStringLiterals_std;NumberOfTryCatch_25%;NumberOfNumbers_min;NumberOfAssignments_mean;IsConstructor_unique;NumberOfUniqueWords_min;NumberOfStringLiterals_25%;LOCMethod_CK_75%;NumberOfLoops_count;NumberOfVariables_75%;NumberOfAnonymousClasses_count;WMC_CK_count;NumberOfComparisons_std;NumberOfVariables_std;NumberOfModifiers_25%;NumberOfLogStatements_75%;CBO_mean;NumberOfVariables_50%;NumberOfLogStatements_25%;NumberOfMathOperations_std;NumberOfParenthesizedExps_25%;LOCMethod_CK_std;RFC_min;NumberOfStringLiterals_75%;LOCMethod_CK_max;NumberOfStringLiterals_mean;NumberOfLoops_50%;NumberOfInnerClasses_min;WMC_CK_75%;NumberOfLambdas_25%;NumberOfLoops_max;CBO_25%;NumberOfNumbers_std;RFC_50%;MaxNumberOfNestedBlocks_count;MaxNumberOfNestedBlocks_25%;NumberOfMathOperations_25%;CBO_50%;NumberOfMathOperations_75%;NumberOfComparisons_min;NumberOfNumbers_count;NumberOfLoops_std;NumberOfVariables_mean;NumberOfParameters_CK_50%;NumberOfComparisons_mean;NumberOfLogStatements_mean;NumberOfAssignments_min;NumberOfLoops_mean;NumberOfUniqueWords_std;LOCMethod_CK_mean;IsConstructor_freq;NumberOfAnonymousClasses_mean;WMC_CK_max;WMC_CK_50%;CBO_count;NumberOfParameters_CK_25%;NumberOfStringLiterals_50%;NumberOfTryCatch_count;NumberOfUniqueWords_50%;NumberOfStringLiterals_min;NumberOfLambdas_max;NumberOfComparisons_75%;NumberOfLoops_25%;NumberOfLambdas_min;Returns_50%;Returns_std;NumberOfUniqueWords_mean;MaxNumberOfNestedBlocks_mean;NumberOfTryCatch_std;NumberOfAssignments_50%;NumberOfParenthesizedExps_mean;NumberOfInnerClasses_50%;NumberOfTryCatch_50%;IsConstructor_top;NumberOfParameters_CK_min;WMC_CK_std;RFC_max;NumberOfNumbers_50%;NumberOfParenthesizedExps_max;MaxNumberOfNestedBlocks_75%;NumberOfVariables_max;NumberOfParenthesizedExps_count;NumberOfInnerClasses_mean;NumberOfModifiers_std;NumberOfModifiers_mean;NumberOfParameters_CK_count;MaxNumberOfNestedBlocks_max;LOCMethod_CK_min;NumberOfParenthesizedExps_75%;NumberOfModifiers_max;RFC_count;NumberOfComparisons_max;CBO_75%;NumberOfInnerClasses_25%;Returns_count;CBO_max;WMC_CK_25%;NumberOfTryCatch_min;NumberOfNumbers_75%;NumberOfLogStatements_50%;NumberOfLambdas_std;NumberOfComparisons_count;CBO_std;NumberOfTryCatch_mean;NumberOfNumbers_max;LOCMethod_CK_25%
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;True;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;True;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;True;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;True;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
5.0;0.0;1.8;0.0;5.0;0.0;1.0;1.0;0.0;5.0;5.0;0.0;1.0;1.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;5.0;1.0;0.0;0.0;0.0;5.0;1.0;2.4;False;13.0;0.0;0.0;0.0;10.0;0.4472135954999581;0.0;0.0;12.0;0.0;0.4472135954999581;1.3416407864998738;0.0;0.4472135954999581;1.0;0.0;1.0;5.0;0.0;0.8;0.0;3.0;0.0;5.0;0.0;0.0;0.0;1.0;0.0;5.0;0.0;3.0;3.0;1.0;0.0;0.0;0.0;0.0;5.0;5.0;0.0;0.0;0.0;12.0;1.0;0.8944271909999161;1.0;0.0;0.8;2.0;9.0;3.0;10.0;5.0;1.0;5.0;5.0;0.0;0.4472135954999581;1.0;1.0;1.6;1.0;1.0;0.4472135954999581;0.0;3.130495168499705;0.0;3.0;10.0;2.6;0.0;0.0;2.0;0.0;0.0;2.0;0.0;3.0;5.0;1.0;1.0;2.0;1.0;0.0;5.0;0.0;0.8;0.0;0.0;0.8;0.0;0.0;1.51657508881031;8.6;4.0;0.0;2.0;2.0;5.0;0.0;3.0;5.0;12.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;11.6;0.8;0.4472135954999581;1.0;0.0;0.0;1.0;False;0.0;0.4472135954999581;3.0;0.0;0.0;1.0;1.0;5.0;0.0;0.0;1.0;5.0;1.0;3.0;0.0;1.0;5.0;0.0;2.0;0.0;5.0;2.0;2.0;0.0;0.0;1.0;0.0;5.0;0.8944271909999161;0.8;0.0;10.0
1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;False;6.0;0.0;0.0;0.0;3.0;0.0;0.0;0.0;6.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;6.0;0.0;0.0;0.0;0.0;0.0;1.0;6.0;1.0;3.0;1.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;3.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;1.0;0.0;1.0;1.0;1.0;0.0;1.0;1.0;6.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;6.0;0.0;0.0;0.0;0.0;0.0;0.0;True;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;3.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;3.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
10.0;0.0;1.9;1.0;10.0;0.0;7.0;0.0;0.0;10.0;10.0;0.0;0.0;0.0;0.0;0.0;21.0;1.0;0.0;0.0;0.0;10.0;1.0;2.0;0.0;0.0;10.0;1.0;1.8;False;19.0;0.0;3.0;0.0;8.0;0.31622776601683794;0.0;0.0;9.25;0.0;0.4830458915396479;2.780887148615228;0.0;7.136759301905405;1.0;0.0;1.0;10.0;0.0;0.0;2.0;2.5;0.0;10.0;0.0;0.9428090415820634;0.0;0.25;0.0;10.0;0.0;0.0;29.0;1.0;0.6;0.0;0.0;0.0;10.0;10.0;0.0;0.0;2.6;4.0;0.0;9.591663046625438;0.0;0.0;4.6;2.0;3.0;0.25;19.25;10.0;4.5;10.0;10.0;0.6992058987801011;4.060651288757616;1.0;0.0;1.3;0.0;0.0;0.0;0.0;12.24563414264674;0.0;9.5;41.0;6.0;0.0;0.0;2.0;0.0;1.0;0.0;4.575295983139598;1.0;10.0;0.25;0.0;0.0;0.0;0.0;10.0;0.31622776601683794;2.4;1.0;0.4;0.1;0.0;0.1;5.92546294487706;13.2;9.0;0.0;3.0;2.0;10.0;0.0;1.0;10.0;5.5;0.0;0.0;0.75;0.0;0.0;0.0;1.2649110640673518;8.0;0.7;0.0;1.0;0.0;0.0;0.0;False;0.0;0.7378647873726218;9.0;0.5;0.0;1.0;11.0;10.0;0.0;0.0;1.0;10.0;1.0;3.0;0.0;1.0;10.0;2.0;1.5;0.0;10.0;7.0;1.25;0.0;1.75;0.0;0.0;10.0;2.4060109910158123;0.0;13.0;5.0
7.0;0.0;1.2857142857142858;0.0;7.0;0.0;1.0;0.0;0.0;7.0;7.0;0.0;0.5;0.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;7.0;1.0;0.0;0.0;0.0;7.0;1.0;4.142857142857143;True;11.0;0.0;0.0;0.0;6.0;0.0;0.0;0.0;9.5;0.0;0.4879500364742666;2.0354009783964293;0.0;0.3779644730092273;0.0;0.0;0.0;7.0;0.0;0.0;0.0;5.5;0.0;7.0;0.0;0.0;0.0;1.0;0.0;7.0;0.0;4.0;7.0;1.0;0.0;0.0;0.0;0.0;7.0;7.0;0.0;0.0;2.571428571428572;8.0;1.0;2.5634797778466227;0.0;0.0;0.8571428571428571;2.0;3.0;2.0;12.5;7.0;1.0;7.0;7.0;0.0;0.3779644730092273;1.0;0.0;3.0;1.0;0.0;0.0;0.0;5.1777914026661795;0.0;6.0;16.0;3.7142857142857135;0.0;0.0;1.5;0.0;0.0;3.0;2.699206232527312;4.0;7.0;0.0;0.0;3.0;0.0;0.0;7.0;0.0;0.8571428571428571;0.0;0.0;0.0;0.0;0.0;2.544836041121407;8.857142857142858;6.0;0.0;2.0;1.0;7.0;0.0;2.0;7.0;8.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;8.142857142857142;0.2857142857142857;0.4879500364742666;1.0;0.0;0.0;0.0;False;0.0;0.4879500364742666;6.0;3.0;0.0;0.5;1.0;7.0;0.0;0.0;1.0;7.0;1.0;3.0;0.0;1.0;7.0;0.0;4.0;0.0;7.0;4.0;1.0;0.0;4.5;0.0;0.0;7.0;1.4142135623730951;0.2857142857142857;6.0;6.0
7.0;0.0;2.7142857142857144;0.0;7.0;0.0;11.0;0.0;0.0;7.0;7.0;0.0;0.0;4.0;0.0;0.0;17.0;1.0;1.0;3.0;0.0;7.0;1.0;0.0;0.0;3.0;7.0;1.0;7.2857142857142865;False;27.0;0.4879500364742666;0.0;0.0;10.0;0.0;0.0;5.0;20.0;2.0;0.4879500364742666;4.956957592256421;0.0;6.30947888573405;0.0;0.0;0.0;7.0;0.0;1.1428571428571428;0.0;11.0;0.0;7.0;0.0;0.0;0.0;4.0;0.0;7.0;0.0;3.5;3.0;1.0;0.0;0.0;0.0;2.5;7.0;7.0;0.0;0.0;8.285714285714286;14.5;0.0;0.9759000729485332;0.0;1.0;7.857142857142858;1.0;13.0;1.0;26.0;7.0;9.5;7.0;7.0;1.9518001458970664;5.2235729425092075;1.0;0.0;5.285714285714286;3.0;0.0;1.9518001458970664;0.5;15.625071428408164;3.0;2.0;41.0;1.5714285714285714;0.0;0.0;4.0;0.0;5.0;5.0;10.111285538352442;4.0;7.0;0.0;0.0;5.0;2.0;0.0;7.0;2.439750182371333;6.428571428571429;0.0;1.1428571428571428;0.0;3.0;1.4285714285714286;5.2417736002416655;17.857142857142858;7.0;0.0;7.0;1.0;7.0;0.0;1.0;7.0;16.0;1.0;0.0;2.0;0.0;0.0;0.0;0.0;17.857142857142858;0.2857142857142857;0.0;5.0;0.7142857142857143;0.0;0.0;False;0.0;2.9277002188456;15.0;3.0;1.0;0.5;14.0;7.0;0.0;0.0;1.0;7.0;1.0;6.0;1.0;1.0;7.0;4.0;5.5;0.0;7.0;6.0;1.0;0.0;13.5;0.0;0.0;7.0;0.4879500364742666;0.0;23.0;8.0
9.0;0.0;1.6666666666666667;0.4444444444444444;9.0;0.0;0.0;0.0;1.0;9.0;9.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;9.0;1.0;1.0;1.0;0.0;9.0;1.0;1.0;False;18.0;0.0;1.0;0.0;3.0;0.0;0.0;0.0;6.0;0.0;0.0;0.5;0.0;0.0;0.0;1.0;0.0;9.0;0.0;0.0;2.0;1.0;0.0;9.0;0.0;0.7264831572567789;0.0;0.0;0.0;9.0;0.0;1.0;1.0;1.0;0.8888888888888888;0.0;0.0;0.0;9.0;9.0;0.0;0.0;0.1111111111111111;4.0;0.0;0.3333333333333333;0.0;0.0;0.0;1.0;2.0;0.0;3.0;9.0;0.0;9.0;9.0;0.5;0.0;1.0;0.0;0.8888888888888888;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;0.1111111111111111;0.0;0.0;2.0;0.0;0.0;1.0;0.33333333333333337;1.0;9.0;0.0;0.0;1.0;0.0;0.0;9.0;0.0;0.0;0.0;0.6666666666666666;0.0;0.0;0.0;4.6755867130351785;3.0;9.0;0.0;2.0;2.0;9.0;0.0;0.0;9.0;5.0;0.0;0.0;1.0;0.0;0.0;1.0;0.33333333333333337;6.111111111111112;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.5;2.0;0.0;0.0;0.0;0.0;9.0;0.0;0.0;1.0;9.0;0.0;3.0;0.0;1.0;9.0;1.0;1.0;0.0;9.0;1.0;1.0;0.0;0.0;0.0;0.0;9.0;0.33333333333333337;0.0;1.0;3.0
11.0;0.0;1.818181818181818;0.18181818181818185;11.0;0.0;4.0;0.0;0.0;11.0;11.0;0.0;1.0;1.0;0.0;0.0;5.0;1.0;0.0;3.5;0.0;11.0;1.0;0.0;0.0;0.0;11.0;1.0;7.363636363636362;True;21.0;0.0;2.0;0.0;14.0;0.0;0.0;0.0;19.0;2.0;0.4670993664969138;3.139195032893856;0.0;1.747725795010606;1.0;0.0;0.0;11.0;0.0;0.09090909090909093;1.0;9.0;0.0;11.0;0.0;0.4045199174779453;0.0;3.5;0.0;11.0;0.0;7.0;2.0;1.0;0.2727272727272727;0.0;0.0;0.0;11.0;11.0;0.0;0.0;2.090909090909091;15.5;1.0;0.8201995322647243;0.5;0.0;3.363636363636364;1.0;5.0;1.0;14.0;11.0;4.0;11.0;11.0;0.30151134457776363;1.747725795010606;1.0;0.0;3.0;4.0;0.0;0.30151134457776363;0.0;3.770700441321455;0.0;2.0;15.0;1.4545454545454546;0.0;0.0;2.0;0.0;0.0;3.0;0.8312094145936334;9.0;11.0;0.5;0.0;4.0;0.0;0.0;11.0;0.0;3.363636363636364;0.0;0.09090909090909093;0.0;0.0;0.0;5.334280218974763;11.727272727272727;11.0;0.0;2.0;2.0;11.0;0.0;2.0;11.0;17.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6466697906828633;15.636363636363635;0.7272727272727273;0.4670993664969138;4.0;0.0;0.0;1.0;False;0.0;0.4045199174779453;10.0;2.0;0.0;1.0;5.0;11.0;0.0;0.0;1.0;11.0;1.0;3.0;0.0;1.0;11.0;1.0;4.0;0.0;11.0;4.0;2.0;0.0;2.5;0.0;0.0;11.0;1.5491933384829668;0.7272727272727273;3.0;9.5
2.0;1.0;2.0;0.5;2.0;0.0;0.75;0.5;0.0;2.0;2.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;0.25;0.0;2.0;1.0;0.75;1.0;0.0;2.0;1.0;0.5;True;5.0;0.0;1.0;0.0;6.5;0.0;0.0;0.0;4.75;1.0;1.4142135623730951;0.7071067811865476;0.0;0.7071067811865476;1.0;1.0;0.0;2.0;0.0;0.5;1.0;0.75;0.0;2.0;0.0;0.7071067811865476;0.0;0.25;0.0;2.0;0.0;0.25;0.0;1.0;1.0;0.0;0.0;0.75;2.0;2.0;0.0;0.0;1.0;4.25;0.0;0.0;0.0;1.0;0.5;1.0;4.0;0.0;7.75;2.0;0.75;2.0;2.0;0.0;0.7071067811865476;1.0;0.0;0.0;0.5;0.0;0.7071067811865476;0.0;3.5355339059327378;0.0;0.0;9.0;0.0;0.5;0.0;2.5;0.0;1.0;0.0;0.0;0.5;2.0;0.5;0.25;0.0;0.75;0.0;2.0;0.7071067811865476;0.5;0.5;0.0;0.0;0.0;0.5;0.7071067811865476;6.5;2.0;0.0;3.0;2.0;2.0;0.25;0.0;2.0;4.5;0.0;0.0;0.0;0.25;0.0;1.0;0.0;4.5;1.0;0.0;0.5;0.0;0.0;0.0;False;0.0;1.4142135623730951;1.0;1.0;0.0;1.5;1.0;2.0;0.0;0.0;1.0;2.0;2.0;4.0;0.0;1.0;2.0;0.0;0.0;0.0;2.0;0.0;1.5;0.0;1.0;0.0;0.0;2.0;0.0;0.0;1.0;5.25
6.0;0.0;1.0;0.0;6.0;0.0;4.0;0.0;0.0;6.0;6.0;0.0;0.0;0.0;0.0;0.0;5.0;1.0;0.0;1.0;0.0;6.0;1.0;0.0;0.0;0.0;6.0;1.0;4.166666666666667;False;20.0;0.0;1.0;0.0;9.0;0.0;0.0;0.0;17.75;0.0;0.0;3.4302575219167832;0.0;2.2286019533929045;0.0;0.0;0.0;6.0;0.0;0.0;0.0;6.5;0.0;6.0;0.0;0.0;0.0;1.0;0.0;6.0;0.0;1.25;6.0;1.0;0.16666666666666666;0.0;0.0;0.0;6.0;6.0;0.0;0.0;0.6666666666666666;7.5;0.0;2.1908902300206643;0.0;0.0;2.833333333333333;2.0;3.0;1.5;9.0;6.0;4.0;6.0;6.0;0.0;2.2286019533929045;1.0;0.0;3.6666666666666665;4.0;0.0;0.0;0.0;4.215052391924289;0.0;4.0;14.0;3.0;0.0;0.0;1.0;0.0;0.0;1.25;0.8164965809277259;5.0;6.0;0.0;0.0;5.0;0.0;0.0;6.0;0.0;2.833333333333333;0.0;0.0;0.0;0.0;0.0;7.183313998427187;7.833333333333332;5.0;0.0;1.0;1.0;6.0;0.0;3.5;6.0;16.0;0.0;0.0;0.0;0.0;0.0;0.0;0.40824829046386296;13.0;0.0;0.0;4.0;0.0;0.0;0.0;False;0.0;0.0;8.0;0.5;0.0;0.0;5.0;6.0;0.0;0.0;1.0;6.0;0.0;3.0;0.0;1.0;6.0;0.0;5.0;0.0;6.0;7.0;1.0;0.0;1.0;0.0;0.0;6.0;2.943920288775949;0.0;2.0;4.5
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
