NOP;NumberOfComparisons;NumberOfAnonymousClasses;NumberOfModifiers;NumberOfLogStatements;Fout;VG;Fin;NumberOfUniqueWords;IsConstructor;NVAR;NumberOfAssignments;NumberOfNumbers;FileLength;NumberOfTryCatch;NBD;NumberOfMathOperations;IOVars;LOCMethod_CK;BuggedMethods;MethodLength;AnonymousInnerClassLength;NumberOfLambdas;MCLC;Si;NumberOfInnerClasses;NumberOfParameters_CK;RFC;Maximum Depth;NumberOfLoops;Di;CBO;Returns;WMC_CK;NumberOfParenthesizedExps;NCOMP;NumberOfStringLiterals;MaxNumberOfNestedBlocks;NumberOfVariables;Ci
0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;11.0;False;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;4.0;False;4.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;2.0;0.0;0.0;2.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0
0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;12.0;False;0.0;2.0;1.0;0.0;0.0;0.0;1.0;0.0;6.0;False;6.0;0.0;0.0;0.0;0.0;0.0;0.0;6.0;2.0;0.0;0.0;2.0;0.0;1.0;0.0;0.0;2.0;0.0;2.0;0.0
0.0;0.0;0.0;10.0;0.0;0.0;0.0;0.0;5.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;False;3.0;0.0;0.0;0.0;0.0;0.0;1.0;3.0;0.0;0.0;0.0;2.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;16.0;False;0.0;5.0;3.0;60.0;0.0;0.0;0.0;0.0;9.0;False;10.0;0.0;0.0;0.0;0.0;0.0;0.0;7.0;2.0;0.0;0.0;4.0;0.0;1.0;0.0;0.0;3.0;0.0;5.0;0.0
0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;15.0;False;0.0;5.0;4.0;0.0;0.0;0.0;0.0;0.0;9.0;False;10.0;0.0;0.0;0.0;0.0;0.0;0.0;8.0;2.0;0.0;0.0;4.0;0.0;1.0;0.0;0.0;2.0;0.0;5.0;0.0
0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;9.0;False;0.0;2.0;0.0;87.0;0.0;0.0;0.0;0.0;4.0;False;4.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;2.0;0.0;0.0;4.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;10.0;False;0.0;1.0;2.0;0.0;0.0;0.0;0.0;0.0;5.0;False;9.0;0.0;0.0;0.0;0.0;0.0;0.0;5.0;2.0;0.0;0.0;3.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0
0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;17.0;False;0.0;1.0;2.0;0.0;0.0;0.0;1.0;0.0;6.0;False;10.0;0.0;0.0;0.0;0.0;0.0;0.0;8.0;2.0;0.0;0.0;4.0;0.0;1.0;0.0;0.0;2.0;0.0;1.0;0.0
0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;14.0;False;0.0;1.0;2.0;0.0;0.0;0.0;0.0;0.0;5.0;False;8.0;0.0;0.0;0.0;0.0;0.0;0.0;5.0;2.0;0.0;0.0;3.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0
0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;15.0;False;0.0;1.0;2.0;0.0;0.0;0.0;0.0;0.0;5.0;False;8.0;0.0;0.0;0.0;0.0;0.0;0.0;5.0;2.0;0.0;0.0;3.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0
0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;11.0;False;0.0;0.0;0.0;48.0;0.0;0.0;0.0;0.0;3.0;False;3.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;2.0;0.0;0.0;2.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;11.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;False;3.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;2.0;0.0;0.0;5.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;11.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;False;3.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;2.0;0.0;0.0;4.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;11.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;False;3.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;2.0;0.0;0.0;2.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;9.0;False;0.0;2.0;0.0;84.0;0.0;0.0;0.0;0.0;4.0;False;4.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;2.0;0.0;0.0;3.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;15.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;False;4.0;0.0;0.0;0.0;0.0;0.0;0.0;4.0;2.0;0.0;0.0;3.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0
0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;18.0;False;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;6.0;False;9.0;0.0;0.0;0.0;0.0;0.0;0.0;5.0;2.0;0.0;0.0;3.0;0.0;1.0;0.0;0.0;3.0;0.0;1.0;0.0
0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;15.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;False;4.0;0.0;0.0;0.0;0.0;0.0;0.0;4.0;2.0;0.0;0.0;3.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0
0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;18.0;False;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;6.0;False;9.0;0.0;0.0;0.0;0.0;0.0;0.0;5.0;2.0;0.0;0.0;3.0;0.0;1.0;0.0;0.0;3.0;0.0;1.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;8.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;False;3.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;2.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;19.0;False;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;4.0;False;4.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;2.0;0.0;0.0;5.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0
0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;13.0;False;0.0;3.0;1.0;59.0;0.0;0.0;0.0;0.0;7.0;False;7.0;0.0;0.0;0.0;0.0;0.0;0.0;6.0;2.0;0.0;0.0;5.0;0.0;1.0;0.0;0.0;2.0;0.0;3.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;7.0;False;0.0;1.0;0.0;183.0;0.0;0.0;0.0;0.0;3.0;False;3.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;2.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;2.0;0.0;0.0;0.0
0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;2.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;False;3.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;2.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;9.0;False;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;4.0;False;4.0;0.0;0.0;0.0;0.0;0.0;0.0;4.0;2.0;0.0;0.0;5.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0
0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;9.0;False;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;4.0;False;5.0;0.0;0.0;0.0;0.0;0.0;0.0;4.0;2.0;0.0;0.0;6.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0
0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;11.0;False;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;5.0;False;7.0;0.0;0.0;0.0;0.0;0.0;0.0;7.0;2.0;0.0;0.0;8.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0
0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;11.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.0;False;5.0;0.0;0.0;0.0;0.0;0.0;0.0;5.0;2.0;0.0;0.0;5.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;9.0;False;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;4.0;False;4.0;0.0;0.0;0.0;0.0;0.0;0.0;4.0;2.0;0.0;0.0;6.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0
0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;22.0;False;0.0;4.0;1.0;0.0;0.0;0.0;0.0;0.0;12.0;False;15.0;0.0;0.0;0.0;0.0;0.0;0.0;13.0;2.0;0.0;0.0;9.0;0.0;1.0;0.0;0.0;6.0;0.0;4.0;0.0
0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;28.0;False;0.0;5.0;0.0;0.0;0.0;0.0;0.0;0.0;11.0;False;15.0;0.0;0.0;0.0;0.0;0.0;0.0;15.0;2.0;0.0;0.0;10.0;0.0;1.0;0.0;0.0;3.0;0.0;5.0;0.0
0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;28.0;False;0.0;9.0;2.0;0.0;0.0;0.0;0.0;0.0;19.0;False;24.0;0.0;0.0;0.0;0.0;0.0;0.0;15.0;2.0;0.0;0.0;9.0;0.0;1.0;0.0;0.0;9.0;0.0;6.0;0.0
0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;9.0;False;0.0;2.0;0.0;95.0;0.0;0.0;0.0;0.0;4.0;False;4.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;2.0;0.0;0.0;2.0;0.0;1.0;0.0;0.0;2.0;0.0;0.0;0.0
0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;2.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;False;3.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;2.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;20.0;False;0.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;7.0;False;11.0;0.0;0.0;0.0;0.0;0.0;0.0;7.0;2.0;0.0;0.0;7.0;0.0;1.0;0.0;0.0;0.0;0.0;3.0;0.0
0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;20.0;False;0.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;7.0;False;10.0;0.0;0.0;0.0;0.0;0.0;0.0;7.0;2.0;0.0;0.0;8.0;0.0;1.0;0.0;0.0;0.0;0.0;3.0;0.0
0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;21.0;False;0.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;8.0;False;11.0;0.0;0.0;0.0;0.0;0.0;0.0;10.0;2.0;0.0;0.0;7.0;0.0;1.0;0.0;0.0;0.0;0.0;3.0;0.0
0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;7.0;False;0.0;0.0;3.0;43.0;0.0;0.0;0.0;0.0;5.0;False;5.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;2.0;0.0;0.0;2.0;0.0;1.0;0.0;0.0;3.0;0.0;0.0;0.0
0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;10.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;False;3.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;2.0;0.0;0.0;2.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0
0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;10.0;False;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;3.0;False;3.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;2.0;0.0;0.0;2.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;7.0;False;0.0;1.0;0.0;104.0;0.0;0.0;0.0;0.0;3.0;False;3.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;2.0;0.0;0.0;2.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0
0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;2.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;False;3.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;2.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;28.0;False;0.0;7.0;1.0;0.0;0.0;0.0;0.0;0.0;17.0;False;20.0;0.0;0.0;0.0;0.0;0.0;0.0;22.0;2.0;0.0;0.0;9.0;0.0;1.0;0.0;0.0;13.0;0.0;7.0;0.0
0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;23.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;False;18.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;11.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;False;18.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;27.0;False;0.0;6.0;0.0;98.0;1.0;0.0;0.0;0.0;15.0;False;15.0;0.0;0.0;0.0;0.0;0.0;0.0;5.0;3.0;0.0;0.0;4.0;0.0;1.0;0.0;0.0;2.0;1.0;5.0;0.0
0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;29.0;False;0.0;7.0;2.0;0.0;0.0;0.0;0.0;0.0;14.0;False;18.0;0.0;0.0;0.0;0.0;0.0;0.0;6.0;3.0;2.0;0.0;3.0;0.0;3.0;0.0;0.0;3.0;1.0;7.0;0.0
0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;22.0;False;0.0;7.0;2.0;75.0;0.0;0.0;0.0;0.0;14.0;False;17.0;0.0;0.0;0.0;0.0;0.0;0.0;6.0;3.0;2.0;0.0;3.0;0.0;3.0;0.0;0.0;5.0;1.0;7.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;3.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;False;3.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;5.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;False;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;5.0;True;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;False;3.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;7.0;False;0.0;1.0;0.0;98.0;0.0;0.0;0.0;0.0;3.0;False;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;2.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;11.0;False;0.0;2.0;5.0;0.0;0.0;0.0;0.0;0.0;6.0;False;7.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;2.0;0.0;0.0;6.0;0.0;1.0;0.0;0.0;0.0;0.0;2.0;0.0
0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;15.0;False;0.0;2.0;1.0;0.0;0.0;0.0;0.0;0.0;5.0;False;6.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;2.0;0.0;0.0;6.0;0.0;1.0;0.0;0.0;0.0;0.0;2.0;0.0
0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;15.0;False;0.0;2.0;5.0;0.0;0.0;0.0;0.0;0.0;6.0;False;7.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;2.0;0.0;0.0;6.0;0.0;1.0;0.0;0.0;0.0;0.0;2.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;15.0;False;0.0;5.0;6.0;77.0;0.0;0.0;0.0;0.0;9.0;False;15.0;0.0;0.0;0.0;0.0;0.0;0.0;11.0;2.0;0.0;0.0;6.0;0.0;1.0;0.0;0.0;7.0;0.0;5.0;0.0
0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;15.0;False;0.0;5.0;12.0;0.0;0.0;0.0;0.0;0.0;13.0;False;22.0;0.0;0.0;0.0;0.0;0.0;0.0;17.0;2.0;0.0;0.0;7.0;0.0;1.0;0.0;0.0;12.0;0.0;5.0;0.0
0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;19.0;False;0.0;4.0;2.0;59.0;0.0;0.0;0.0;0.0;12.0;False;19.0;0.0;0.0;0.0;0.0;0.0;0.0;14.0;2.0;0.0;0.0;7.0;0.0;1.0;0.0;0.0;8.0;0.0;4.0;0.0
0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;9.0;False;0.0;2.0;0.0;52.0;0.0;0.0;0.0;0.0;5.0;False;6.0;0.0;0.0;0.0;0.0;0.0;0.0;6.0;2.0;0.0;0.0;5.0;0.0;1.0;0.0;0.0;0.0;0.0;2.0;0.0
0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;10.0;False;0.0;2.0;1.0;0.0;0.0;0.0;0.0;0.0;5.0;False;6.0;0.0;0.0;0.0;0.0;0.0;0.0;6.0;2.0;0.0;0.0;5.0;0.0;1.0;0.0;0.0;0.0;0.0;2.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;2.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;False;3.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;2.0;0.0;0.0;2.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
